Pop_id,Peak_time,Peak_height
0,453.64583602123446,1390
1,629.7352590942575,1394
2,824.3399921290919,1381
3,965.7975696276861,1410
4,1107.3179872961389,1406
5,1273.6649425903288,1420
6,1417.2112029141344,1392
7,1555.9451158891634,1397
8,1714.355424701728,1373
9,1910.2901663303446,1462
10,2072.313318161366,1403
11,2230.132851005574,1401
12,2422.2136894467103,1434
13,2607.1205912274218,1421
14,2755.0488735377585,1423
15,2924.8234768549887,1423
16,3037.830268703321,1389
17,3195.552894730438,1444
18,3390.2218784874044,1419
19,3602.6820613117347,1397
20,3707.115447576362,1392
21,3881.2354017076977,1434
22,4082.9702415281395,1400
23,4223.168175764126,1444
24,4407.6129270604815,1403
25,4571.738535806971,1411
26,4728.743304627311,1441
27,4897.836880770118,1367
28,5025.562692753269,1355
29,5178.336007067184,1437
30,5374.923638957903,1418
31,5580.858161601933,1439
32,5741.920163300947,1447
33,5904.3368030096335,1400
34,6070.5253828137265,1407
35,6260.2076698627025,1385
36,6457.139206551737,1416
37,6659.653251090144,1404
38,6810.052882897637,1383
39,6961.083709697723,1453
40,7159.649964005334,1428
41,7342.324392592136,1432
42,7560.783010300265,1418
43,7725.854459344992,1451
44,7929.943690682746,1465
45,8080.793585545569,1406
46,8256.965944136466,1383
47,8492.874746881122,1394
48,8692.911123695327,1408
49,8808.981728238858,1381
