Pop_id,Peak_time,Peak_height
0,76.16646194790916,3592
1,96.43266364171352,3629
2,117.96475636713426,3631
3,136.76339716695986,3648
4,159.64470459808018,3617
5,181.11986576210245,3638
6,200.36772861866206,3610
7,223.37913453541165,3641
8,242.4532368221945,3596
9,272.9534053757353,3608
10,301.5152963678412,3642
11,327.4888843462215,3622
12,349.68038028471847,3610
13,370.06603402584557,3632
14,389.84593581321997,3664
15,417.29607603627557,3606
16,441.51178755593685,3660
17,459.5368647840909,3639
18,475.1055894986364,3603
19,501.7676877602992,3625
20,522.1108993082166,3610
21,544.0237207691233,3575
22,571.8342091030672,3624
23,593.8104683814273,3645
24,616.0188443225206,3612
25,637.2416388874454,3641
26,664.5786160964655,3612
27,687.7159061177447,3644
28,709.3981575797421,3628
29,731.6137769867273,3636
30,757.2770400807489,3652
31,775.8552816018549,3614
32,792.7442935206194,3661
33,809.4243230443866,3625
34,831.4577609641689,3610
35,855.0294035173704,3601
36,877.4119875375733,3602
37,903.4168178855914,3585
38,919.1944057461295,3635
39,940.8182605920201,3629
40,962.146338269192,3581
41,985.6164456964209,3632
42,1007.8304149784562,3629
43,1032.969261072875,3626
44,1060.5739690734672,3663
45,1084.9684746513747,3625
46,1109.7457609330618,3595
47,1137.7308562700355,3615
48,1162.5784872802144,3627
49,1184.959658113438,3633
50,1211.3759170074138,3635
51,1235.4690133881406,3631
52,1251.1546168902028,3638
53,1279.3687552377123,3619
54,1299.1289811686183,3622
55,1324.1887413020138,3665
56,1338.5917129175475,3617
57,1361.7652889857982,3647
58,1386.4902958500256,3645
59,1411.5400340887604,3656
60,1434.9102069706194,3593
61,1457.8316644695967,3648
62,1478.5392194456956,3613
63,1502.8919950993923,3622
64,1526.5948490792716,3626
65,1549.0357998296822,3604
66,1568.9389661610107,3622
67,1583.3829380468837,3649
68,1605.350025987886,3630
69,1627.8773866740062,3635
70,1649.241774313882,3643
71,1673.6073495062835,3607
72,1688.4366518176714,3640
73,1707.088847300741,3643
74,1734.4111897556925,3628
