Pop_id,Peak_time,Peak_height
0,723.2701502154199,11696
1,826.5797928601498,9613
2,838.2659257484695,6030
3,720.5729410211837,3443
4,821.5740168096472,3444
5,859.8742706652827,6676
6,848.2767923661058,4366
7,873.4159086669089,2595
8,830.1664558755149,4027
9,832.0567750715692,3463
10,743.8392905166477,2564
11,864.1551335327758,2593
12,813.6453648211736,3169
13,876.0660443941393,3740
14,953.9031483727322,3483
15,885.508086271816,1153
16,877.6207028967153,2585
17,839.7004480864847,1435
18,856.5649185207593,3438
19,939.8604618837654,2314
20,988.6418254512954,1433
21,827.0792340828036,2845
22,880.6775166242606,2872
23,945.3772373670768,1163
24,836.5423252045968,2559
25,926.4069915847851,1755
26,869.6874821876856,2031
27,968.3988554662151,2877
28,847.3292557698567,1723
29,976.091658608366,1748
30,844.7759201379945,1462
31,790.9173847360356,2058
32,909.6284278625526,1456
33,946.6012764737329,1735
34,870.0622743209727,1148
35,986.8043665175253,1437
36,1027.6602178313478,1439
37,864.5210992678246,1728
38,800.3793329837417,1168
39,1014.1068625256646,858
40,867.623886241814,1169
41,1137.8410416089184,584
42,973.5771895536104,1711
43,841.8159073114116,2593
44,1017.7169079889399,891
45,884.8921365342013,872
46,857.1364692043675,880
47,1076.4146080831695,1160
48,836.9256132147027,1467
49,996.0835194868145,870
50,1198.0172532872082,581
51,1087.587275168316,860
52,857.4534746828185,1158
53,956.1694106788642,1456
54,780.9365723659936,1458
55,989.008057324923,877
56,1033.2510353421785,1143
57,924.6891540641719,881
58,830.5668770564367,1740
59,987.8234460924205,2034
60,855.9712146182533,578
61,902.7980205938139,872
62,976.890779391076,1157
63,1020.96734131224,1163
64,1018.3491522269669,1150
65,1002.9279219504779,1446
66,993.7966033847954,1161
67,1147.2226240213265,585
68,880.8469835618133,1711
69,910.35831189476,1743
70,895.9076534761303,591
71,984.051530485672,873
72,1022.3793312294208,1444
73,868.9957339440066,1138
74,935.1303124565953,1156
75,889.5538688198457,1181
76,1022.4242865923677,577
77,985.1008501916023,886
78,1251.849725935468,290
79,856.7647691325546,581
80,893.5024370466109,572
81,1019.6079042005961,864
82,989.6228342146813,572
83,1086.6807069542476,295
84,861.909928538055,1442
85,871.4526665952732,583
86,850.6710513195262,1444
87,1044.8903950325355,579
88,983.3167754228496,570
89,1011.1790427030973,282
90,911.2332285514484,1152
91,1018.1501731733587,1165
92,1281.1177388101366,288
93,961.1187595033005,282
94,1018.5609125179774,886
95,820.4022205621055,872
