Pop_id,Peak_time,Peak_height
0,701.6072283712741,11643
1,800.8543400812629,7084
2,820.9063320623549,5022
3,769.4394928931176,4690
4,808.351545643666,4117
5,815.3323626113121,5610
6,811.9081096033883,4709
7,813.6506448000315,5019
8,853.5108238906163,4146
9,984.0137276553751,2663
10,850.3421680419085,2080
11,847.9429241545416,2641
12,825.5993781504955,2655
13,844.9600692029492,3249
14,705.7306153826718,2361
15,853.0512600642804,2065
16,780.5534147861512,3820
17,854.0852045302055,1765
18,728.7213815744667,1725
19,1016.7555085710719,1788
20,932.4603457538719,1180
21,846.1771710381026,1796
22,814.7256330529628,2944
23,791.1212592254218,2667
24,868.9225626496437,1186
25,968.8140527852682,878
26,941.0747871171068,1754
27,951.1425473720569,882
28,1008.1004321757171,1185
29,947.9599418717219,1188
30,976.1742646321081,1768
31,886.2434070855041,1780
32,872.8531633876,1500
33,879.8496807524232,1456
34,854.3554729958488,1477
35,823.5481582019702,1190
36,905.288715070573,1469
37,868.2599644148978,2095
38,944.748660153515,1177
39,954.2185319737085,1777
40,895.38457447361,1189
41,830.8566321752686,3253
42,818.4473198144067,1434
43,1022.3233026479112,286
44,954.5558132762634,1181
45,776.2874270707164,3225
46,873.5884273081062,2363
47,1172.716803040337,604
48,826.3804644212245,582
49,870.8163797637613,1781
50,796.1421831849352,2088
51,948.8657988629388,1476
52,1002.7331161979552,1185
53,892.3890719676652,1467
54,954.8594607808128,1170
55,987.6974861257997,1757
56,999.876239884476,590
57,796.9768491562302,2669
58,943.9525999814201,1163
59,983.9757890728097,1201
60,892.5983021178301,879
61,920.8685518681106,1774
62,1055.6650522806858,877
63,947.6497235224324,589
64,962.4119376614179,1186
65,1088.6038962139387,895
66,985.747315606287,1172
67,819.3253601630323,901
68,845.1039648425682,1193
69,1009.2716070897842,900
70,928.2741456676323,886
71,934.5901019792947,882
72,1018.4205392347811,597
73,981.8781615725084,884
74,999.1262054842833,579
75,950.6696639841948,602
76,959.8881267511947,1173
77,1136.9044507687447,884
78,1021.6112905663222,595
79,874.3961939623704,592
80,931.8430512519466,607
81,984.5168428180665,604
82,892.5264673845065,1781
83,1084.6046155218291,301
84,985.2630903036068,584
85,820.8036879915982,895
86,1000.7408371513696,296
87,950.8019912592456,1485
88,949.8756785705561,1485
89,857.8289702387436,1771
90,782.5969528114845,1180
91,830.1915248004892,1473
92,813.2242009885164,1479
93,876.7456960189008,895
94,933.5892292629948,902
95,939.3646080944413,1767
96,1174.4524870731984,301
97,878.1528541057913,895
