Pop_id,Peak_time,Peak_height
0,626.7465908760352,11715
1,765.2977181739494,9539
2,696.3044512043235,6007
3,788.1586492237011,3452
4,747.931302229702,3449
5,745.5101629484245,6661
6,746.1819175673369,4355
7,770.1386551070392,2609
8,728.0485419607967,4043
9,769.550933292324,3506
10,780.2425431756361,2570
11,860.5386644480521,2609
12,748.4037526918463,3201
13,883.4308803855976,3784
14,833.2862077652843,3462
15,720.0698091547853,1155
16,737.0486434408608,2611
17,793.7291580544687,1444
18,750.7620860430519,3493
19,815.0443682643482,2300
20,815.3616862956509,1442
21,784.1490015840048,2880
22,799.8553197603604,2855
23,859.2348136621981,1159
24,739.2170194485437,2567
25,890.0788869303898,1719
26,756.7458057584047,2028
27,883.8887052583885,2886
28,750.5473682753558,1732
29,832.5630320496261,1735
30,698.2675838224752,1454
31,744.2342305679945,2009
32,909.4052908053086,1434
33,851.6619456603028,1749
34,770.2421116877158,1167
35,923.3762365777247,1459
36,926.2496159757677,1452
37,802.5687028518171,1721
38,752.8587558703146,1157
39,890.2246189901905,874
40,677.1742938385315,1160
41,1105.3243917349134,552
42,941.3990871644668,1744
43,741.9331665592828,2587
44,961.7903512530655,876
45,681.0916312214639,878
46,817.4212715133323,875
47,992.6456808768464,1159
48,760.3916822682763,1453
49,964.7742784009305,878
50,993.6378607745936,584
51,1016.6900608495845,874
52,723.8552963725916,1148
53,841.2742698465752,1461
54,759.4323226872679,1425
55,801.6725862037297,887
56,959.190785060838,1144
57,876.1341144961528,873
58,775.7599723945308,1733
59,924.989863850708,2004
60,787.3231541450535,573
61,880.4673202137482,880
62,907.9797084780843,1148
63,996.903837890757,1157
64,870.1092053233485,1143
65,834.4850499421724,1462
66,842.7343342592844,1158
67,906.0200523402186,588
68,912.831550170364,1728
69,855.850743817808,1725
70,791.4070214598338,586
71,867.9654483800962,870
72,854.6697135793646,1434
73,766.6180544859719,1139
74,839.5268135264338,1167
75,793.4233142546829,1152
76,853.6586384173003,583
77,912.9369481233101,869
78,1017.2632794727297,294
79,961.2912898821284,588
80,813.6754499868816,581
81,880.4621453394122,875
82,829.2084630543694,589
83,1113.9809459615142,293
84,739.7751576927396,1455
85,878.5586111512716,577
86,717.5064729908573,1443
87,957.1204637894098,585
88,929.2146293129083,595
89,1012.7740120651306,287
90,958.5090833725818,1148
91,934.2600719256156,1151
92,1103.556657153798,287
93,841.9151404451405,291
94,927.7142361314864,879
95,788.7051307867919,868
