Pop_id,Peak_time,Peak_height
0,722.4978564291587,11641
1,826.6975821662356,7133
2,846.3384496302954,4990
3,827.4648219789018,4710
4,729.2633681126446,4087
5,837.265888340361,5614
6,793.2817134648504,4709
7,777.5303176881947,4979
8,856.9493585026039,4139
9,960.8628849599054,2650
10,770.7310399558604,2069
11,858.0713181770386,2667
12,806.4419685168033,2680
13,873.2776500151591,3244
14,865.5964493081406,2361
15,866.400504829972,2073
16,850.7294529515582,3831
17,806.0865148104062,1787
18,727.3469006015404,1772
19,1072.448026909317,1758
20,888.0202355966228,1191
21,812.5659749712573,1751
22,800.6939337936869,2944
23,829.906379044448,2650
24,845.7521438434039,1196
25,977.4341802123656,873
26,955.2392475425833,1779
27,978.1775200267092,897
28,930.6229569523604,1204
29,973.2748445671476,1164
30,861.9910106032509,1789
31,988.2804702417179,1772
32,730.1068323664375,1467
33,1008.1172844696425,1481
34,869.8650162295402,1490
35,861.170043631132,1188
36,899.5671382676154,1471
37,874.4969095723474,2059
38,991.7281757947294,1188
39,926.6870955619025,1777
40,1068.4403940282116,1182
41,851.1518326564017,3262
42,821.0380126688027,1466
43,968.0089228196504,291
44,1025.9929190349467,1193
45,854.256783944662,3248
46,890.4055635251692,2362
47,1221.7525384770584,580
48,784.0797571876479,588
49,892.9483716299877,1789
50,871.8157946301438,2056
51,995.4390995396894,1479
52,978.4167247424525,1161
53,902.202083305629,1467
54,1027.592350266285,1183
55,989.4476158290798,1791
56,1061.6764159433521,592
57,846.0308533948426,2639
58,965.1186780687896,1186
59,1077.3538610101275,1161
60,1014.1108697348957,897
61,875.5158999413306,1780
62,1035.7262838710324,883
63,974.0586623922281,599
64,1008.4956819463677,1177
65,1117.1080510010306,887
66,949.0475722022918,1190
67,839.6690152682784,895
68,881.3368279956871,1188
69,1059.0595333823776,888
70,933.3983085893589,895
71,1028.3910823904187,902
72,955.5279710362234,575
73,1003.7703664818258,893
74,997.6060575079767,601
75,1100.9730800422928,584
76,931.5618620145333,1166
77,1034.017606101018,885
78,1039.0841594369274,586
79,782.4614839753937,599
80,1065.1180396462164,581
81,936.0184737802164,593
82,958.5532622112929,1755
83,1037.6851223131614,302
84,1030.130576262825,599
85,838.3098058830645,907
86,881.4423050263983,302
87,992.7724116275525,1507
88,992.2454360193399,1479
89,830.8810779231754,1781
90,824.1528948966652,1197
91,773.8144540161071,1471
92,896.7512580509698,1494
93,931.4345168753323,889
94,993.471560121504,867
95,925.4157594660842,1768
96,1101.7596529074833,290
97,858.377365769048,884
