Pop_id,Peak_time,Peak_height
0,694.3618784517816,8812
1,833.027122131445,5913
2,860.1442053277486,3586
3,857.3901822403249,5909
4,939.3073535277482,3869
5,1000.7680802924781,3874
6,800.2220942355829,2972
7,883.1554630985069,3848
8,901.1571412549729,2387
9,622.4728327706421,2071
10,764.1614497219668,3278
11,849.9319581244329,2360
12,837.5620334161624,2698
13,902.4470732800108,1477
14,928.2997051523341,3013
15,781.3178112810152,2980
16,940.8330225850009,1188
17,939.3519824508562,1773
18,783.8249158708875,3565
19,839.8313281784478,4174
20,800.1675340931748,4123
21,749.7953729000903,2396
22,870.3413362639754,1764
23,990.9052190420512,1198
24,1030.9290593791875,306
25,1053.8431113094791,1488
26,985.6047866026846,2394
27,938.893787952484,904
28,815.7121946470697,1497
29,974.3586274522717,1522
30,1029.2881834976342,1496
31,1060.7407808909793,892
32,989.6577212330154,1804
33,915.0163822727064,2687
34,981.6819652546835,2383
35,984.9733727323651,2355
36,957.0025910521134,3872
37,833.4708729027155,3893
38,826.810722386372,1797
39,933.3577604281887,3286
40,952.0077395264358,875
41,977.8073400250922,1487
42,975.5066254234479,1190
43,881.2072890936776,1495
44,798.6537196342953,1490
45,813.8413403070201,1218
46,965.4706242421748,1492
47,1034.905879939105,1789
48,884.7628641224669,3571
49,988.6436877321653,1492
50,967.5279778844863,1793
51,835.7743048201911,1173
52,1082.5316149968328,591
53,899.0018190322603,896
54,909.0102057026946,309
55,834.3625759293618,1189
56,798.89626972171,2085
57,980.1911009771268,598
58,1231.3196581385182,594
59,795.1165929457848,1494
60,1171.5214920588537,606
61,978.3514621972424,879
62,778.9194866841889,2053
63,741.5009168837802,305
64,1060.491917169278,1512
65,1052.868633782278,1197
66,981.4168466686558,2073
67,960.1391489894198,1189
68,868.9161103343596,1776
69,967.7559575374994,1798
70,881.0693511733257,1504
71,1185.3460629797428,608
72,790.9408266470962,1487
73,981.7647919701276,601
74,1160.71730265373,297
75,958.6535346535554,1186
76,1016.8751017599008,1494
77,990.6118442589341,903
78,1076.8855472375246,589
79,1032.1615115926966,897
80,1057.88378081364,1183
81,924.6948487422351,895
82,1113.9008377567566,606
83,1097.0311112122088,901
84,1004.8607700646975,603
85,1048.5630799386747,575
86,1106.3575163495104,597
87,978.3269010309633,1210
88,854.407487279428,1203
89,1010.7980071337088,1763
90,1079.8147679620693,298
91,862.347530770266,1214
92,905.6316058738859,899
93,1064.2903527833453,599
94,967.9205207065537,1195
95,916.6367076358243,596
96,1164.8802104434512,602
97,848.56500935283,1777
98,1065.5787069314083,896
