Pop_id,Peak_time,Peak_height
0,754.9056416205405,16392
1,801.5100076040253,9972
2,866.7012620039585,8319
3,871.8252178331069,7474
4,876.2138971309731,5711
5,846.8894556310888,4860
6,788.0275432463679,3721
7,875.6124960500813,5455
8,881.6275435169086,4022
9,862.1603446866912,3731
10,707.532923474255,3130
11,874.2783396727388,3447
12,825.6068558561758,2585
13,864.9453917322063,2558
14,838.5484784400023,3727
15,888.0436001654446,2300
16,844.5236164115737,1456
17,858.2551738076564,1988
18,924.80698886466,855
19,902.9850609454354,1724
20,872.8153631640415,2549
21,902.9231909371406,1990
22,887.635456500193,1700
23,916.6966657083362,2005
24,816.9690286413071,2272
25,913.8560471347447,1448
26,858.9663420779908,2003
27,965.1709607981222,1426
28,870.1179252745521,1728
29,837.5713847640782,881
30,895.5908660790077,2015
31,998.9170869609457,860
32,987.9803900034076,581
33,929.2776087071157,857
34,860.7622902084792,1457
35,885.1501754124354,1145
36,992.1042883952034,2307
37,891.651885552248,1987
38,919.6877550901746,1715
39,900.8028602937324,1157
40,910.8530414733717,853
41,848.4167865672764,1151
42,891.5320144569868,869
43,832.8992098993982,875
44,936.8687932101026,592
45,939.3001656838829,1156
46,1051.9315276432887,849
47,1077.6016862285253,861
48,945.6775999706908,1451
49,890.5026930283403,1154
50,925.8127752961551,854
51,816.6894597083821,1429
52,971.2304607024142,1729
53,1048.191523950181,579
54,696.4409460586212,1141
55,1016.6664816632326,2012
56,824.0133131594903,1710
57,856.4410922787015,1168
58,956.0482626374428,579
59,792.4107626031007,1440
60,955.5506821278851,584
61,909.004640868102,588
62,1004.1410484315146,555
63,1008.1000052454103,288
64,866.2911614579353,1141
65,1084.3566319531697,1144
66,835.779473934514,287
67,908.8464006303286,872
68,864.6039402086196,858
69,893.722568044262,862
70,919.0938762523126,575
71,850.6025568350491,1145
72,918.4605480793854,1125
73,1007.7072612792348,852
74,853.4516867602541,1138
75,949.9106171463201,1434
76,1036.0948284640488,577
77,1151.1299812510363,285
78,969.2794258405563,569
79,888.7054126214719,1140
80,963.1022380653062,570
81,1031.371365022242,292
82,817.0975393643838,1704
83,1152.6100421371186,286
84,1176.7002231869465,286
85,1194.2003227716255,280
86,987.8900444085219,303
87,1078.1055168475093,291
88,892.6803763827626,1163
89,878.4845356531499,1162
90,881.3768136569837,582
91,999.5396510104094,284
92,1059.9943953432398,287
93,968.697432879817,571
94,1137.2618726223657,290
