Pop_id,Peak_time,Peak_height
0,685.0302418805526,11635
1,808.8904481230901,7103
2,779.7428551451769,5045
3,849.8500350072156,4704
4,825.7951482194002,4090
5,831.6154655048844,5601
6,734.0440729410549,4743
7,800.6755846811589,4999
8,826.4915898657132,4159
9,934.810498464826,2672
10,831.788234199307,2052
11,809.8817412304278,2658
12,834.2533812881226,2660
13,813.8860402800897,3241
14,797.3814569558824,2361
15,864.057954323496,2060
16,796.0191325028535,3837
17,846.5203617177573,1772
18,850.1002194236296,1758
19,957.0232939441872,1779
20,932.6271791370119,1187
21,813.6400281260987,1764
22,808.1386210460411,2946
23,759.8570378365885,2659
24,836.8768051825696,1185
25,962.9357279264314,884
26,896.2996827485864,1777
27,921.9914620444251,863
28,922.8717521629532,1190
29,931.390270854602,1173
30,890.507477830057,1782
31,956.1807634397087,1773
32,821.1709051631841,1472
33,914.1334410016188,1483
34,833.4180843343696,1482
35,816.1310306346254,1162
36,950.8392532007044,1484
37,914.2948063403982,2079
38,865.3775512450316,1182
39,986.5031400801961,1772
40,946.0043874922027,1187
41,834.9470389816887,3265
42,786.0818605264157,1476
43,917.2465573848441,293
44,1013.280348352726,1190
45,835.9729104490955,3246
46,925.8940264430738,2380
47,1236.3319914713318,590
48,803.0858078111582,594
49,928.1142249209154,1778
50,818.0409808408757,2061
51,920.1634170314167,1466
52,995.9991873112687,1177
53,838.674039018241,1492
54,922.5318469830819,1174
55,959.4459329320578,1770
56,949.9107420864511,596
57,783.6395299828998,2644
58,970.1339518436049,1180
59,1002.9005091268244,1200
60,983.7628085741876,892
61,861.9517945336958,1781
62,1055.2304522811303,880
63,1038.5822496459211,584
64,907.803037935585,1187
65,1108.6306558303809,898
66,857.3394804475555,1183
67,823.0958812455118,894
68,861.7180583606032,1180
69,984.1975948092426,884
70,1032.1350999308079,901
71,926.9594870153267,897
72,1044.499051953542,587
73,966.7846868287783,900
74,993.7548708606358,604
75,1034.0006247286433,596
76,935.100213779952,1186
77,1061.4275786565806,874
78,953.6164120643024,604
79,818.091688760789,579
80,977.556111969591,589
81,947.1916986705959,598
82,892.9329780714788,1782
83,1058.661659263869,296
84,981.4501234631502,595
85,826.35623364141,883
86,811.2331374085851,291
87,940.6162820965234,1480
88,912.4587035658948,1477
89,802.6881231607038,1785
90,710.1649692337608,1188
91,844.1477720123426,1470
92,793.9221721957234,1455
93,959.7094334933768,896
94,934.3333301627417,878
95,948.4548427694799,1778
96,1103.4828635823146,301
97,869.8921807312411,889
