Pop_id,Peak_time,Peak_height
0,786.8200366784564,13598
1,869.0213717811531,8170
2,882.2310304277229,8483
3,851.9895180837967,4381
4,880.0683462936445,5219
5,873.2944951795668,4653
6,951.570918983201,3506
7,899.446718865393,4060
8,927.8186971886502,4987
9,900.5543289924211,4091
10,902.8868007473793,2949
11,948.3236096934024,4651
12,985.5894163291548,2908
13,959.599199583973,2353
14,966.2422273239057,2631
15,927.4326837698413,2946
16,901.4360173101851,1465
17,983.0286957091562,1463
18,878.924544620324,2037
19,975.909948242904,1476
20,1005.8590955494567,2035
21,939.0268269318047,4091
22,1007.5628802470014,2936
23,924.885080779356,2338
24,843.8499895873424,2317
25,1014.3505028485765,2061
26,820.4113995024354,3199
27,924.1610537186173,1454
28,940.2591161815217,2034
29,889.5255837259876,1156
30,849.8491769004174,2631
31,1196.029251630001,581
32,921.8572716620639,2340
33,861.1741886821071,1758
34,1047.4380682369947,1171
35,1088.885396179975,870
36,899.9959185562009,2333
37,1057.7067055767277,572
38,997.6147558374681,581
39,972.2167719236041,872
40,921.4834523351407,1760
41,911.0079212914724,1462
42,829.2362654244265,1466
43,969.3557411689684,1460
44,932.3138196936532,1186
45,1033.7775970104092,591
46,1007.5483920082396,874
47,884.8624513988584,2055
48,1124.3252997809523,1169
49,920.1334831684527,874
50,877.9188122748302,1750
51,1029.9177146290403,892
52,921.6780378400325,874
53,1048.1155003544386,587
54,1115.131676523953,289
55,972.8857519476052,1173
56,1052.2356287718046,888
57,1174.3965400902325,581
58,1199.4908928850002,588
59,1013.653563223004,286
60,885.4493939087504,1451
61,992.8044210324107,2026
62,896.0353518126236,1462
63,1165.3478985411584,873
64,956.5184037517905,1735
65,1293.6157538096636,574
66,1012.1515203116198,878
67,1151.692307600137,296
68,936.6177850890028,868
69,1027.1910143067005,886
70,1043.196139749353,288
71,1006.379007593015,588
72,1082.7948156725192,302
73,1030.7129320956928,572
74,1025.9736532412765,864
75,913.845069529454,1185
76,955.1738087699257,593
77,991.8438688438282,294
78,1032.2477477941297,878
79,1110.4871590579648,574
80,946.5275341137858,583
81,939.1480581908003,572
82,841.667613146642,1164
83,1103.2938874376177,593
84,971.5383488870422,881
85,997.282541955396,586
86,924.7834047780682,1467
87,1091.1002444999056,295
88,870.1486645570426,1456
89,1203.4593711877565,292
90,1138.8050659569674,592
91,1053.5018871127904,884
92,837.219294889362,1456
93,1102.3628573822514,583
94,928.9875906513447,877
95,950.3273808869772,1475
96,853.5755809985548,582
