Pop_id,Peak_time,Peak_height
0,638.1330041260352,1822
1,764.435292968072,1815
2,889.0476619391098,1824
3,1028.5878551621374,1826
4,1167.2057681360984,1817
5,1360.206818536573,1817
6,1549.4994721871947,1830
7,1684.837664903192,1819
8,1816.8369081540316,1799
9,1997.4194560150745,1833
10,2207.36364685907,1812
11,2307.9467982934507,1810
12,2485.7914329079617,1811
13,2668.1157897872554,1832
14,2775.6060633251222,1825
15,2939.448390133806,1819
16,3127.47752822119,1820
17,3310.279237326951,1816
18,3425.6458072050978,1808
19,3634.808975699327,1812
20,3826.1804699549493,1799
21,4011.466448816292,1807
22,4068.0110152766583,1813
23,4232.776302427973,1813
24,4439.744291724529,1814
25,4564.316474993103,1798
26,4677.936379116874,1823
27,4865.074290873258,1822
28,5012.049489769858,1802
29,5156.348016959823,1825
30,5320.826753223411,1810
31,5459.255123917759,1842
32,5618.556639152799,1790
33,5761.102556992882,1804
34,5929.579178485423,1835
35,6069.514894586971,1824
36,6233.815321779889,1822
37,6436.1290031671015,1796
38,6574.251837525131,1833
39,6731.830664014419,1832
40,6791.553432657579,1815
41,6954.685671820599,1820
42,7117.739534901447,1850
43,7289.559854147631,1841
44,7436.680790122713,1822
45,7575.168511631648,1838
46,7753.9652919131495,1838
47,7870.605729438715,1822
48,7994.148889847222,1840
49,8133.787576216887,1825
