Pop_id,Peak_time,Peak_height
0,538.9213240744156,1815
1,742.0834079701273,1820
2,875.40357969223,1826
3,1094.9145074020782,1839
4,1214.8793874751923,1806
5,1375.7654371512972,1842
6,1378.6058743190852,1832
7,1550.9877504332255,1823
8,1683.0775278051706,1811
9,1842.8726805172857,1818
10,1977.9549989256582,1799
11,2104.7121123767615,1804
12,2288.761767937873,1824
13,2472.634802101478,1839
14,2609.858331321207,1829
15,2778.487349606764,1818
16,2943.038998760494,1807
17,3141.1715403994453,1825
18,3328.815414485641,1825
19,3424.3066729917527,1839
20,3599.0038598368596,1826
21,3755.0132903956132,1828
22,3882.358278604748,1832
23,3998.998699566032,1837
24,4137.50748320736,1814
25,4290.253233287264,1803
26,4485.043439629578,1826
27,4606.615105947671,1817
28,4787.542722480027,1827
29,4960.153494621265,1819
30,5154.258012080689,1836
31,5355.7128941382325,1806
32,5546.861167284116,1831
33,5673.844492508967,1845
34,5845.006539026549,1834
35,5984.799219128541,1815
36,6165.828866433482,1849
37,6293.634113908502,1838
38,6433.134813541564,1820
39,6625.472805549074,1840
40,6762.876559155108,1824
41,6911.977299173936,1792
42,6952.41858373103,1835
43,7127.697344889492,1798
44,7332.617173403202,1802
45,7538.198451843558,1808
46,7709.633550329293,1826
47,7864.284839572441,1818
48,7984.705223633825,1814
49,8138.332017554057,1832
