Pop_id,Peak_time,Peak_height
0,553.5362484398787,1836
1,678.5892700699588,1823
2,851.9981528159806,1828
3,1030.279506613096,1830
4,1129.1951351994867,1809
5,1232.0732070132956,1837
6,1378.192053106629,1832
7,1573.3337645099678,1829
8,1761.0625777547766,1824
9,1955.9071009276518,1807
10,2093.6791328691397,1807
11,2294.951244814858,1818
12,2411.8723553330965,1801
13,2614.3179120429922,1855
14,2801.962299877966,1823
15,2990.6466728662826,1813
16,3172.424432753006,1807
17,3296.3229210297436,1829
18,3464.6736179664545,1825
19,3628.853553993514,1809
20,3851.9553828404696,1833
21,4045.1362550803797,1843
22,4162.4399910523925,1840
23,4316.507591795521,1809
24,4521.781257119104,1831
25,4649.839002530365,1828
26,4835.082143495327,1834
27,4962.706089113569,1825
28,5129.808630560635,1837
29,5234.980811604071,1817
30,5376.497118721632,1815
31,5569.143739633889,1825
32,5683.714518170774,1816
33,5874.888426256792,1825
34,6100.001001668488,1811
35,6243.946907189906,1809
36,6438.978401245152,1802
37,6597.439552695965,1834
38,6792.734482650768,1830
39,6948.118873629265,1840
40,7099.480412130142,1819
41,7280.18937336246,1818
42,7439.270250009723,1845
43,7545.866913149317,1808
44,7699.56660606277,1831
45,7853.202807144161,1832
46,8012.842712681029,1802
47,8140.185130135833,1816
48,8282.387617972556,1843
49,8414.9223011615,1819
