Pop_id,Peak_time,Peak_height
0,650.9639335156725,1792
1,886.9602445299599,1838
2,1061.8247966040794,1840
3,1350.7081685385454,1803
4,1524.0377486064783,1789
5,1771.6875810213317,1803
6,1937.3829310815076,1847
7,2188.201702255393,1814
8,2434.7475641442597,1780
9,2687.5870855967933,1783
10,2903.2760186206797,1807
11,3092.416936312485,1808
12,3287.831480436592,1801
13,3541.2347359209507,1822
14,3697.364239776179,1817
15,3937.851099814937,1823
16,4139.408895518534,1807
17,4403.811789558429,1805
18,4667.887100293093,1810
19,4852.396502297652,1823
20,5059.579086605885,1812
21,5282.2882030841765,1830
22,5501.662851699479,1826
23,5695.874370663924,1827
24,5920.343625575114,1803
25,6156.081198024462,1838
26,6313.759340305143,1836
27,6524.509362287493,1823
28,6719.663541684968,1818
29,6882.317670949609,1816
30,7108.611897823464,1826
31,7240.499115757427,1821
32,7508.210218427268,1794
33,7735.726054522611,1805
34,7942.920605412352,1806
35,8119.8952982544,1824
36,8366.730841635612,1803
37,8519.743658474164,1819
38,8760.267471530913,1789
39,9022.457285182989,1805
40,9215.428075412397,1846
41,9416.524627255183,1822
42,9598.27653140314,1806
43,9766.89618004728,1836
44,9931.844740292496,1815
45,10145.3084589808,1824
46,10386.715564238433,1798
47,10567.587176933544,1834
48,10752.161612601747,1807
49,10960.83427864428,1817
