Pop_id,Peak_time,Peak_height
0,585.8108293680968,1822
1,668.4309134888125,1797
2,821.2224014775651,1808
3,1022.8887999713822,1826
4,1318.3779446421763,1829
5,1528.9551872716886,1827
6,1738.4896449684747,1820
7,1989.4710694268047,1807
8,2222.317046401789,1814
9,2429.2640422857803,1810
10,2629.386635360426,1811
11,2764.381899281155,1820
12,2907.394416939742,1790
13,3113.6302453520216,1784
14,3358.6624484896233,1831
15,3586.046721146675,1793
16,3671.32667307965,1812
17,3883.15708903572,1828
18,4092.988974562587,1817
19,4294.895047936632,1820
20,4502.489180725686,1808
21,4738.937766153444,1822
22,4968.446213658029,1808
23,5207.102669230528,1808
24,5440.125431887369,1829
25,5618.26757463409,1823
26,5876.787582961269,1819
27,6106.525123715861,1812
28,6301.902149853257,1800
29,6529.024040986848,1827
30,6687.719226360129,1830
31,6854.759134250288,1814
32,7087.966374283211,1808
33,7301.7508327947135,1809
34,7520.243175837543,1815
35,7732.107044307461,1786
36,7919.133019284763,1793
37,8147.918959003882,1808
38,8363.607138604442,1814
39,8639.519735520467,1796
40,8858.38512257939,1843
41,9073.672748627338,1810
42,9244.77076176977,1823
43,9426.76120892431,1795
44,9670.453093990527,1833
45,9910.088100387415,1791
46,10127.873906415736,1804
47,10338.51166493207,1814
48,10583.545317266178,1818
49,10770.313085872727,1807
