Pop_id,Peak_time,Peak_height
0,617.1041497412914,1789
1,731.184582061968,1812
2,901.4586478858196,1772
3,1031.4779606787263,1833
4,1163.303426580172,1802
5,1281.9556460265514,1824
6,1413.8191663225448,1828
7,1558.0611668792722,1818
8,1733.1437513823291,1816
9,1852.632973301675,1821
10,2015.8342115019525,1803
11,2136.8903315854664,1808
12,2259.8018824226756,1808
13,2358.0665816955993,1852
14,2481.8963170813972,1817
15,2622.284707264734,1837
16,2726.7362324538412,1794
17,2880.594104431076,1808
18,3032.637489147736,1788
19,3169.3763897737103,1830
20,3345.4421324892446,1815
21,3482.4567037364463,1816
22,3612.5825508355765,1799
23,3756.9403961433877,1822
24,3827.197260374225,1815
25,3968.955842335102,1819
26,4091.7478012455817,1784
27,4258.509794010279,1796
28,4404.639853262519,1815
29,4547.940927735717,1817
30,4644.539676281204,1800
31,4723.210741674665,1814
32,4849.803267760227,1803
33,4943.900506545944,1822
34,5093.739663040953,1796
35,5218.525230730382,1780
36,5373.835975519836,1788
37,5539.61196850237,1825
38,5625.928614894936,1778
39,5749.566852035186,1796
40,5888.644403916999,1794
41,5982.453686117334,1801
42,6096.485838514028,1794
43,6251.6900672369175,1814
44,6380.984557719475,1810
45,6523.761295106135,1803
46,6643.965971146926,1818
47,6801.623127955145,1815
48,6944.258862764224,1833
49,7048.336346322521,1828
