Pop_id,Peak_time,Peak_height
0,689.137534753278,7127
1,783.0979119120711,6932
2,852.9519921187502,4272
3,841.7086660671406,6360
4,822.3206004245087,5456
5,736.4378526070866,4799
6,767.9815614744233,4457
7,765.4771856448988,2991
8,820.5190385170005,3883
9,871.7072665523023,2113
10,832.2510257180559,3031
11,865.9822299310185,3065
12,774.131503985144,2699
13,806.3240518685936,2737
14,838.3667535754296,3347
15,892.0620576236549,2114
16,866.270919323138,2413
17,806.6605132000491,3028
18,756.9588516655564,1200
19,851.9702323161528,2413
20,737.6489591759271,1508
21,828.5688523743312,2729
22,848.0424746182352,2110
23,858.7967842849893,1807
24,765.7043865699928,2986
25,868.0558583682067,1522
26,820.4508478187394,1520
27,917.0666833597562,921
28,798.5231071534793,1838
29,925.5519742841924,1509
30,842.06808419431,1524
31,874.2026323640831,2124
32,869.5089016090312,2442
33,810.7050904835243,2411
34,916.7575761841306,1211
35,760.3093360667345,2714
36,953.4104974305375,607
37,825.490228144221,2720
38,968.5569429290714,1517
39,920.2200589643134,2108
40,945.399143897572,1205
41,860.8628460277772,304
42,850.7951766411576,1520
43,798.2965062023779,3345
44,720.3412848077702,1501
45,776.5078767963048,2424
46,1034.108960392552,313
47,871.4830800555162,1818
48,811.7009460418192,1814
49,911.2355831797121,909
50,842.5807711186492,617
51,715.9657991223329,902
52,922.0105417136286,1215
53,927.4208907896817,909
54,834.1304514341308,1524
55,1075.86312914519,293
56,885.2229294279184,1820
57,781.8225917952275,2113
58,961.9917168763623,911
59,795.5538101886136,598
60,770.9951181610261,1219
61,1095.327861132917,302
62,824.3786540442646,890
63,796.6955820916656,1522
64,917.5945251513108,2713
65,886.2791802207843,607
66,841.0511000154692,1534
67,863.5670131465265,2725
68,762.6595873020152,1519
69,900.644790282432,2132
70,868.3971460431043,1205
71,776.456852128261,1200
72,843.2275564077855,613
73,912.4103977922113,612
74,922.2020488083497,1205
75,840.7889311165843,594
76,818.720176527102,602
77,662.8696792761449,1213
78,881.9175779521091,1808
79,946.5552410421329,1209
80,910.5691984767893,1222
81,758.038804550075,898
82,879.7380586743549,1516
83,1128.1627739974997,301
84,787.1864710394223,586
85,975.6566025035122,607
86,881.6613972794379,2130
87,896.4183299141869,1808
88,993.512359989669,310
89,1110.7128518730794,305
90,972.6585950070528,302
91,902.0677512059451,592
92,797.5805215596993,901
93,790.4440492606525,1503
94,906.506737660749,912
95,1029.4167672523024,299
96,848.3953032315984,919
97,840.2081185908968,603
98,1045.0357891230146,301
99,781.6097078817413,2097
