Pop_id,Peak_time,Peak_height
0,709.5475665402774,16506
1,733.1740154182854,10015
2,754.7082928766347,8381
3,743.3377189266316,7488
4,752.1322282009093,5757
5,749.3813762675596,4860
6,764.9687374144938,3722
7,762.3581444256046,5462
8,729.3070011332354,4048
9,716.3051781112795,3697
10,761.3376697686117,3185
11,761.72905892593,3486
12,763.4516072563121,2586
13,745.94379715192,2576
14,748.5867949858882,3752
15,759.8225328323714,2298
16,727.0751709284486,1443
17,792.5018422363859,2029
18,752.3264029172083,864
19,687.1189473394331,1723
20,728.871446207836,2544
21,725.8107386149301,2030
22,766.5687097640134,1726
23,793.6137080368992,2002
24,750.590152522112,2342
25,694.3317226517138,1445
26,723.2073192206514,2009
27,838.9645998808073,1442
28,787.1271941896161,1716
29,808.7243302654651,869
30,732.0386479753821,1977
31,845.7693001156392,883
32,793.5702050919749,552
33,847.4166899923932,872
34,762.5026545175687,1433
35,728.6201103031386,1160
36,820.5956495466687,2318
37,704.2006069137531,2007
38,789.1446424306356,1722
39,771.5999626990302,1160
40,822.4058307620285,858
41,776.9047486705939,1145
42,772.430417089379,871
43,856.2842910183149,850
44,806.7574074076041,577
45,780.868463847003,1166
46,880.8807324893708,864
47,860.2993559718083,871
48,872.552746832698,1434
49,791.5669406315797,1146
50,823.1978107282615,887
51,789.0351792012254,1465
52,812.0446953168872,1710
53,878.1922750098191,586
54,781.6224814043644,1167
55,829.5561398822094,2048
56,774.6613223087759,1731
57,788.8110163211979,1161
58,732.6343687091205,571
59,743.052690463663,1429
60,835.916287295477,575
61,827.3700127159797,577
62,789.764137689855,579
63,935.1713149854953,295
64,777.1421155694692,1141
65,839.8233930444287,1145
66,861.7379494741365,291
67,797.3226721285229,882
68,856.0708411504958,878
69,748.9537941197765,858
70,855.1996947233083,583
71,781.6881409722662,1153
72,783.6498016773553,1170
73,822.0409343481144,861
74,739.8814050317176,1146
75,820.7941974912361,1454
76,922.4262149222076,595
77,953.509119961445,294
78,783.9935421705009,567
79,710.6294930028048,1167
80,978.6796187088806,567
81,964.0428556754229,296
82,767.5382162502708,1750
83,876.3594921029531,294
84,1006.7247778636502,292
85,911.2306233699103,290
86,876.5749329521194,291
87,929.6238586226771,297
88,842.4085915220227,1163
89,794.5646592894761,1165
90,623.6196608631803,579
91,849.5991391535941,293
92,833.5506076650391,298
93,701.8527524891368,586
94,937.1632663594551,278
