Pop_id,Peak_time,Peak_height
0,724.0673497715188,11791
1,780.6061481758992,9611
2,749.0174025880593,6051
3,762.1724959611851,3470
4,629.9756871967691,3426
5,770.2216902692521,6632
6,793.8324693570128,4353
7,741.4382443831961,2606
8,698.9718156383441,4028
9,757.5490935724366,3521
10,789.622652877826,2635
11,752.6358118560995,2602
12,722.3245686882552,3188
13,831.585411242165,3811
14,742.790396345418,3456
15,598.490756046173,1147
16,692.0378907884722,2588
17,844.9650554627362,1471
18,745.6745624000154,3484
19,789.4766480872287,2298
20,846.2379341919739,1460
21,738.9622470354302,2904
22,753.8485398979307,2907
23,838.7916115724598,1166
24,807.0996419646942,2620
25,813.1173904939019,1768
26,819.3613285229694,2053
27,794.2188998392116,2916
28,786.264533316405,1767
29,815.4064990156884,1732
30,779.0335356557229,1485
31,774.449517571613,1999
32,817.4522257758864,1458
33,713.6853597331905,1739
34,815.6923892892006,1158
35,836.0734510727922,1454
36,741.526228281319,1457
37,794.9013969584656,1738
38,743.6918342385196,1138
39,879.3374711706405,879
40,798.8513064882807,1175
41,871.9406787685521,589
42,836.0415154658955,1784
43,792.4319506517888,2632
44,858.8804982978921,877
45,770.2370312977527,871
46,830.1985411043219,876
47,854.2815442964363,1171
48,705.0106513529574,1459
49,866.1826776719691,855
50,901.1200876810065,579
51,911.0111217679523,853
52,756.20222089259,1153
53,828.2266982591284,1445
54,826.3490678015777,1453
55,839.7283658650854,869
56,769.8854096993884,1159
57,852.7705485802909,867
58,731.3849794076093,1742
59,859.1099825499832,2063
60,822.8888703439568,595
61,816.0628630738314,867
62,795.115395253391,1152
63,911.1595177285867,1158
64,817.5117890435804,1160
65,840.3772255872917,1452
66,806.3394304478547,1161
67,1042.791888936367,581
68,846.0897706327866,1739
69,863.069897453265,1769
70,868.8151499164545,584
71,860.7521357406002,897
72,813.9963241220204,1448
73,778.4721638666256,1157
74,740.2810449664673,1159
75,827.6322514255509,1156
76,884.542267343606,596
77,727.0374880366812,857
78,981.3585947226647,297
79,933.849906183449,570
80,837.188326720094,587
81,859.2664519523373,876
82,913.8550665594396,581
83,902.2766959764169,296
84,789.8393028991309,1461
85,877.2259816062106,588
86,796.4535016698258,1456
87,716.3565290429301,580
88,802.0799050557558,588
89,883.9138948097419,300
90,775.3220019054319,1167
91,805.7019180695547,1166
92,814.3265901208966,287
93,903.037516347401,298
94,867.3687412580902,877
95,812.2857333340067,885
