Pop_id,Peak_time,Peak_height
0,785.4639863374524,11875
1,811.3090755112637,9554
2,823.2176053951631,6074
3,821.2215378580818,3473
4,854.1728066569848,3463
5,791.8127376030994,6667
6,778.6015107640939,4274
7,840.8899140695236,2619
8,847.9888114062584,4091
9,845.8073441343428,3465
10,863.4294200610381,2615
11,865.775568447619,2618
12,801.5170206942228,3177
13,868.1441924716603,3783
14,876.3570285655766,3487
15,809.7208714880356,1167
16,824.2424714031483,2636
17,837.3122511734832,1480
18,860.7306474809556,3516
19,788.4077013156995,2291
20,845.0459594206146,1436
21,845.2127754070897,2896
22,832.0912021747131,2915
23,886.4836632355024,1159
24,849.3480580167594,2636
25,880.4579362544838,1743
26,837.2070439259994,2045
27,868.4271425866243,2928
28,824.1001421213281,1765
29,906.4874988152367,1736
30,855.7096137348339,1452
31,822.1695393678427,2049
32,888.2457734855283,1460
33,890.1325109495792,1741
34,879.6873368387674,1169
35,830.3833766022187,1442
36,917.2076912065152,1433
37,839.8192304714192,1748
38,824.6989881633679,1170
39,950.9684393495811,880
40,750.3827000004769,1151
41,1020.2123078381662,574
42,871.8329433385776,1720
43,751.3318812762473,2572
44,911.6592038278787,894
45,756.3844046074272,871
46,858.5122957502548,871
47,966.8459068406715,1176
48,715.0896807154644,1446
49,848.0126998598919,871
50,1001.9671333254931,586
51,971.5418379318952,889
52,875.9035346742024,1178
53,632.7869162764164,1430
54,853.4821194423685,1450
55,923.0502563968332,863
56,933.5636595644895,1175
57,899.1435082955068,876
58,865.7083592155922,1758
59,898.7228917721359,2037
60,901.7866333694386,580
61,934.5244347191814,878
62,882.6506332413892,1142
63,912.5149965361543,1159
64,916.888681246964,1171
65,850.505992106621,1445
66,811.8198579168638,1168
67,1020.8316911915782,586
68,896.4856627350791,1726
69,864.2406236788814,1751
70,858.5845072912332,583
71,716.1360089598112,865
72,908.616764116253,1468
73,774.5388868717339,1166
74,924.5872783231807,1175
75,909.5214395303972,1179
76,856.740983331175,569
77,957.8234739613144,872
78,1060.5449882614691,289
79,940.9351655518709,586
80,865.7610360817404,583
81,917.3637078313657,884
82,933.771117915157,571
83,1025.6852092699535,305
84,792.7480163702073,1461
85,949.1216018772254,580
86,906.0234667432139,1462
87,959.5900992371228,598
88,878.9222085548041,588
89,861.1294385850701,286
90,718.0300868473287,1141
91,871.0035528672464,1161
92,991.3635413714696,295
93,941.3059031553175,287
94,882.8242907248742,880
95,869.3238698335389,880
