Pop_id,Peak_time,Peak_height
0,889.2658386577166,8917
1,940.17615775049,5998
2,952.907891660248,3592
3,998.9885216340882,5989
4,998.7381592887579,3872
5,1070.6615132727513,3898
6,930.1125471847038,3012
7,919.2694972427225,3909
8,962.5327100026309,2386
9,927.5604352132807,2116
10,883.0643733229805,3264
11,967.983039816298,2418
12,926.9523772756036,2694
13,975.8197736835783,1514
14,1054.1224480117178,3002
15,879.5649937632281,2968
16,946.0004975879596,1194
17,970.3711497034805,1833
18,955.7169663591745,3588
19,935.2106815600335,4228
20,964.2910495797806,4168
21,897.8139919125485,2394
22,911.921493904455,1783
23,1066.8794271665129,1219
24,1173.5661134187017,307
25,1117.4844821054835,1504
26,927.2755766230875,2371
27,995.0988166870866,894
28,971.5574582512953,1508
29,1038.187974613077,1522
30,1043.4407324618458,1497
31,1081.0045657110052,904
32,1034.374031463363,1806
33,960.2648754871318,2727
34,1010.4940818868296,2377
35,1046.9327994382643,2390
36,1016.5875211279526,3896
37,936.3735416130447,3895
38,969.9446939048684,1793
39,1002.8141211035455,3308
40,1078.4784447452312,917
41,1057.9524363171822,1506
42,1005.9429754266279,1216
43,1017.6515073252725,1488
44,960.0458263634791,1492
45,956.8385488060644,1199
46,1074.6282395318922,1494
47,954.4907345466822,1792
48,845.9097900626543,3526
49,999.8086196930178,1480
50,954.9391391729612,1819
51,1060.205567379386,1222
52,1190.3423323350662,595
53,958.3846693620497,887
54,816.3109741446548,297
55,1041.7508158604921,1199
56,974.8823434266417,2082
57,1084.1623580210032,594
58,1135.565165952933,598
59,989.8107958459418,1500
60,1105.523105100101,604
61,934.4032082628014,900
62,946.3954062301874,2108
63,958.3731142348072,295
64,986.8013281883851,1498
65,959.7841701939776,1194
66,902.0012802687353,2084
67,1046.588915076513,1219
68,919.5139270158834,1805
69,894.7492034920688,1797
70,980.6078568280304,1488
71,1103.076402487621,605
72,886.7448057557635,1500
73,1064.6909083292646,605
74,1203.2281881742197,311
75,1003.0135975492827,1199
76,1061.882951630744,1497
77,1095.9846695986616,910
78,1040.7059421747424,603
79,1054.3398074822533,900
80,963.9369563300434,1202
81,1088.2186657143216,899
82,1174.9180993681573,610
83,1025.2638099098465,894
84,1062.6932542526831,610
85,1079.8118146156341,609
86,1077.5295598568878,596
87,1031.256336683641,1201
88,1006.9681447543497,1208
89,1004.8104909209628,1795
90,1021.7044613731913,297
91,983.2957749926369,1221
92,917.6742595595588,890
93,1077.362379751505,608
94,1069.1947003030295,1197
95,1015.7541239467671,596
96,1180.3824211452406,597
97,943.331938339917,1799
98,1117.7953858033159,905
