Pop_id,Peak_time,Peak_height
0,56.39219498515562,3639
1,62.113851530111155,3596
2,73.09937920818263,3590
3,81.77572220735617,3599
4,95.55277700819838,3580
5,108.0547820843946,3651
6,120.15319845692649,3610
7,129.19589670265117,3636
8,143.1858073860121,3602
9,154.89241293802425,3605
10,166.97780086880303,3596
11,181.27809248583765,3615
12,194.6283356035267,3617
13,204.61901628157582,3605
14,220.58510996880048,3609
15,230.39189192999046,3581
16,242.7207008243668,3636
17,255.70650726844917,3615
18,266.70219769678505,3610
19,280.2505599598583,3614
20,289.9361958810593,3631
21,302.5033848583296,3627
22,316.0000539161846,3626
23,327.0573641956501,3593
24,337.8096177920259,3638
25,349.6388450611207,3611
26,362.76767206732006,3602
27,373.95679814405037,3598
28,386.6672769055925,3646
29,398.01452425216706,3610
30,411.6568937220113,3594
31,422.31500366176454,3604
32,434.2710472388836,3600
33,447.4098220564018,3597
34,459.75416706267544,3617
35,472.5486674431401,3586
36,485.19528472817336,3607
37,497.0948500339638,3579
38,507.0955884661238,3641
39,520.1607894863262,3605
40,533.5764743087572,3638
41,546.5675140915002,3585
42,557.2531731976151,3622
43,569.2069295869034,3577
44,579.8644319830122,3646
45,591.3497601993278,3580
46,602.2540496606133,3643
47,614.1657614587791,3614
48,627.5781589614758,3669
49,637.4990910700897,3608
50,651.1723098362861,3627
51,664.5728276505149,3589
52,675.6552290059446,3619
53,692.2479617580336,3573
54,704.1439370371141,3650
55,715.8569210141886,3541
56,728.4566387643739,3625
57,740.1408590820962,3592
58,749.8588133123593,3609
59,762.0548854848141,3589
60,774.135041244717,3633
61,787.285588780704,3607
62,798.9715481034056,3633
63,810.9751356135752,3627
64,823.0796109152342,3633
65,834.2443385705017,3631
66,848.2511358647174,3597
67,861.0885896539461,3596
68,870.183702943325,3640
69,884.4142804370055,3610
70,898.2736958498114,3634
71,913.0485584950766,3595
72,921.9710588949617,3600
73,936.5698849512867,3600
74,948.8228986473283,3668
