Pop_id,Peak_time,Peak_height
0,58.246834029681494,3623
1,83.18997891594566,3633
2,113.35689967560052,3627
3,138.48222179621382,3596
4,163.8370057277069,3646
5,191.9900329461976,3642
6,216.11449956610267,3598
7,237.84457131896207,3664
8,262.1565124345666,3638
9,283.9247795435578,3653
10,309.8797840466204,3635
11,331.4009615963781,3640
12,356.8374094537721,3633
13,380.26491047089206,3619
14,405.07475456523144,3647
15,436.10092448207706,3630
16,453.7766527447497,3628
17,479.34628304882733,3634
18,510.1395996428072,3633
19,524.9889210071993,3637
20,557.9825843035194,3646
21,588.1489715900763,3639
22,617.790818349116,3653
23,640.9738278882754,3638
24,664.9042387835398,3644
25,697.5925983011307,3633
26,721.9787307276245,3610
27,747.3277351410075,3636
28,771.4517079020352,3616
29,803.9189940622808,3620
30,826.6708010393331,3635
31,851.687039138948,3608
32,870.8128479630097,3624
33,887.9736665091768,3647
34,918.5890374917675,3623
35,949.5553674738302,3608
36,976.6919840236875,3613
37,999.4716531553256,3627
38,1013.3336769214527,3646
39,1043.6157299067327,3658
40,1074.400183405463,3644
41,1103.545939437728,3634
42,1122.7495334678922,3620
43,1148.1184864888523,3640
44,1180.116698363034,3644
45,1211.3164325106673,3622
46,1239.3052798738895,3652
47,1259.808420052847,3625
48,1284.020499361148,3635
49,1313.5108640920007,3603
50,1340.1239870247955,3596
51,1370.3509968771798,3615
52,1388.5625699811706,3631
53,1411.0043465583722,3653
54,1437.003831642555,3638
55,1462.4942690345356,3673
56,1485.5910867844807,3619
57,1514.5672467875293,3584
58,1539.3498999133278,3607
59,1567.8115594009862,3650
60,1598.2218684739994,3654
61,1624.1590027689422,3612
62,1650.9871336357933,3610
63,1674.4469869568604,3652
64,1703.8497692036708,3674
65,1725.7418258964917,3609
66,1757.3181158518225,3633
67,1783.9833929789688,3623
68,1812.6534660457307,3620
69,1840.0460508504814,3630
70,1869.8860075962968,3650
71,1892.3087440982915,3627
72,1915.0660463684164,3651
73,1940.635199470771,3626
74,1974.4548475348352,3653
