Pop_id,Peak_time,Peak_height
0,651.4166317030941,1816
1,862.50914557495,1822
2,1035.9072579931478,1830
3,1263.7713010861432,1826
4,1494.250942411554,1826
5,1687.2699844523463,1840
6,1785.7274559708783,1841
7,1999.3917928627168,1821
8,2182.394728542923,1810
9,2393.6738539470875,1813
10,2655.12614210543,1819
11,2792.420573711506,1828
12,3063.80362457712,1817
13,3272.15214307664,1834
14,3391.644412768042,1819
15,3594.500696271776,1852
16,3771.89238862061,1822
17,3927.9990197632287,1814
18,4132.046141896789,1813
19,4298.367780762162,1814
20,4560.697165471483,1802
21,4785.29063840277,1838
22,4988.503235755889,1813
23,5166.442663991074,1814
24,5359.094871070245,1802
25,5536.212131042539,1809
26,5728.802586792878,1805
27,5916.25338611444,1799
28,6055.763550397965,1813
29,6240.273440903906,1824
30,6383.323947181434,1810
31,6585.563970190159,1832
32,6776.035052714885,1808
33,6940.207873448833,1804
34,7142.90776226082,1830
35,7345.839831844146,1800
36,7503.380034040941,1819
37,7720.68656976322,1839
38,7951.774739535242,1817
39,8197.45057931532,1848
40,8320.36504014562,1796
41,8491.781399110076,1824
42,8719.130024190816,1817
43,8917.25890098949,1837
44,9089.120168886939,1807
45,9291.745987145483,1821
46,9505.858340906278,1829
47,9661.025092591193,1835
48,9861.7475769043,1831
49,10062.8720308293,1827
