Pop_id,Peak_time,Peak_height
0,505.05726838276274,1829
1,710.9841917857091,1843
2,743.1946489025603,1823
3,924.6432798395904,1805
4,1170.586786185246,1828
5,1353.0845244083364,1806
6,1513.6298497264486,1840
7,1710.9789769480587,1824
8,1883.5525120130765,1819
9,2092.560676436018,1797
10,2278.654476227607,1815
11,2408.252111058602,1813
12,2579.712625164137,1824
13,2740.5120806636896,1812
14,2952.7440244464597,1806
15,3178.7972368555343,1815
16,3351.894502114365,1831
17,3584.4566148735744,1822
18,3812.697903426077,1816
19,4012.6416842517756,1812
20,4174.219651658859,1813
21,4373.6916299369805,1799
22,4543.340996747688,1827
23,4792.836789340464,1836
24,4978.649722279254,1832
25,5139.960040378983,1830
26,5305.134891605132,1833
27,5516.823178608391,1827
28,5631.242774982923,1838
29,5890.634707436022,1824
30,6118.378167250779,1821
31,6252.375701319447,1820
32,6461.224391029751,1841
33,6665.148902881936,1828
34,6868.928891449421,1807
35,7053.018100311741,1823
36,7246.414662611051,1832
37,7447.048884184509,1822
38,7648.917772961424,1806
39,7801.668648415283,1829
40,8037.732862778922,1829
41,8201.522520421939,1825
42,8421.607695705789,1821
43,8529.246807486921,1813
44,8746.051252284136,1801
45,8966.536348566786,1823
46,9153.943204515404,1792
47,9302.31284588778,1836
48,9487.840555981007,1829
49,9703.228250994574,1823
