Pop_id,Peak_time,Peak_height
0,532.6005547610342,1822
1,717.4321987424496,1825
2,845.7979302836022,1816
3,1081.9652896951784,1807
4,1230.192527825167,1823
5,1408.5467404850187,1829
6,1646.1800205321322,1804
7,1819.9069664078215,1829
8,2106.8462094105093,1822
9,2095.5240403832217,1821
10,2280.0814736113302,1826
11,2313.6135335582235,1829
12,2515.37746830377,1812
13,2704.6664294935063,1834
14,2864.6597610654303,1812
15,3093.602162466821,1816
16,3150.818564298311,1825
17,3373.653751286659,1816
18,3555.5316223789146,1831
19,3713.1653768700103,1805
20,3863.893719255884,1847
21,4040.11260812474,1807
22,4290.381574867451,1820
23,4538.703281940223,1835
24,4750.518218686212,1816
25,4968.015817041491,1808
26,5137.520604519469,1814
27,5284.783464919955,1815
28,5486.645922797359,1829
29,5640.079300669727,1782
30,5816.280218355472,1841
31,5984.904810920647,1819
32,6165.426248296888,1831
33,6363.455973239317,1832
34,6586.973233748786,1817
35,6812.41281823344,1819
36,7052.174256258938,1832
37,7285.774902005847,1831
38,7471.87626316703,1813
39,7669.803526121735,1812
40,7825.794743484,1826
41,7979.9421592134495,1817
42,8070.372709886412,1823
43,8267.683904282652,1822
44,8406.922191463715,1843
45,8579.71132741194,1819
46,8761.871994283918,1843
47,8914.275211218948,1813
48,9107.705410311934,1813
49,9307.728844515615,1836
