Pop_id,Peak_time,Peak_height
0,612.7893769108047,1823
1,779.677600809729,1811
2,940.8077892605904,1819
3,1145.7613702646483,1825
4,1351.8810317511623,1810
5,1525.1505715176036,1813
6,1728.3381287583315,1802
7,1871.782892205745,1834
8,2086.223886234091,1842
9,2320.215913427218,1805
10,2575.3325364452367,1802
11,2726.832458274429,1851
12,2901.3619862503756,1838
13,2993.0688203463296,1827
14,3106.1601629760335,1807
15,3368.364259812784,1826
16,3571.4806158939796,1807
17,3698.984545967026,1818
18,3861.1362696431293,1811
19,4091.739320411769,1834
20,4160.073950954214,1835
21,4410.471008782861,1803
22,4583.902073222415,1824
23,4751.99763137047,1843
24,4853.587471232836,1840
25,5090.014880537191,1824
26,5316.5209196834685,1808
27,5453.127932081242,1839
28,5582.891756095787,1852
29,5803.448699057857,1812
30,6034.52375231164,1820
31,6187.406188022792,1815
32,6382.826830138815,1813
33,6568.431696578907,1824
34,6745.535208911815,1847
35,6939.607092830782,1816
36,7123.761433259278,1811
37,7331.13124867381,1795
38,7466.031846986533,1826
39,7635.772216248262,1842
40,7897.705296411389,1790
41,8055.706976490029,1810
42,8269.771144145825,1830
43,8469.829912995598,1820
44,8615.159695001084,1791
45,8790.548398874493,1810
46,8903.215820020361,1815
47,9112.853653194448,1800
48,9281.04643446258,1820
49,9472.9086231242,1832
