Pop_id,Peak_time,Peak_height
0,737.4531620768665,11649
1,818.7394706284626,7115
2,839.1353590925114,5035
3,849.3110796197307,4680
4,819.2589878648749,4129
5,767.3283262505387,5591
6,764.1101329925831,4689
7,814.7496410936589,5050
8,826.5679686699526,4154
9,976.2002371757451,2664
10,818.0027639832833,2094
11,842.7484730608102,2675
12,718.4642048605504,2678
13,846.4927949546343,3255
14,870.8402392339592,2378
15,846.3590289254919,2068
16,845.866058991747,3866
17,844.434035497718,1776
18,865.3640946100523,1779
19,973.5630854197124,1777
20,890.0201573896171,1195
21,873.8613274907646,1778
22,862.6502201735748,2980
23,826.173400220294,2678
24,810.9481601304603,1184
25,1001.0802360415589,893
26,889.640159747039,1793
27,917.0653515865856,910
28,949.1662714045268,1191
29,983.8635295399412,1202
30,890.2108248139439,1780
31,922.11713168518,1777
32,829.7339556097808,1486
33,938.3859790104888,1501
34,908.5375414851983,1488
35,801.6725958418268,1199
36,883.9884321714875,1482
37,837.6109118588389,2063
38,914.60396344967,1184
39,867.8030546479865,1773
40,1009.0979678133501,1190
41,840.7003916334942,3263
42,838.1509827834409,1494
43,790.6785719022492,295
44,952.8957334288735,1193
45,874.797735009157,3292
46,896.0644043607654,2385
47,1046.6365027839383,585
48,852.2804646638324,599
49,858.4068685222218,1787
50,824.7424177151888,2078
51,907.2605476162831,1493
52,933.7566884403271,1185
53,934.1086416782348,1498
54,984.7656209496095,1205
55,978.4852297172747,1760
56,961.5057784627421,590
57,806.9128092359157,2678
58,872.9110119141495,1198
59,933.0591139134674,1200
60,1003.1248514559741,899
61,834.7220147900464,1787
62,1011.5493328254731,897
63,963.55583780169,604
64,945.031453555151,1181
65,1060.3999215332697,889
66,892.680340852606,1193
67,850.2770334869812,895
68,857.7698580707531,1191
69,892.2936487416986,887
70,1017.1564204988872,889
71,971.5751618374737,894
72,896.6705377248575,592
73,939.4981593534493,882
74,913.1467133990097,584
75,949.9570102431354,592
76,919.0016739340272,1204
77,1068.1875730034578,888
78,847.214630377336,590
79,903.0070233045211,605
80,1024.946157943743,591
81,945.073588601703,605
82,912.9224937850748,1747
83,992.9106563381885,296
84,1058.6352315808342,598
85,865.9818182447282,882
86,984.3099315058586,299
87,949.1586703064119,1472
88,953.8928571271163,1454
89,884.0075829423436,1796
90,876.4272524052686,1208
91,842.0353173677739,1468
92,869.6041417719855,1493
93,975.5015252966415,903
94,949.9370267442281,893
95,952.1829111146074,1796
96,955.7708312221139,304
97,832.963034612163,900
