Pop_id,Peak_time,Peak_height
0,667.9131417649558,13614
1,744.5835916776053,8150
2,766.6643583558451,8464
3,798.2936288480198,4360
4,775.7556546629322,5253
5,741.783419187565,4695
6,813.1328828506772,3512
7,807.7339763884161,4161
8,825.0001472380716,4979
9,751.650326306445,4107
10,806.0370959029315,2931
11,724.5684105716443,4708
12,855.1804936037231,2926
13,780.3002253374929,2347
14,808.7681950798813,2668
15,786.5664395547425,2943
16,780.4486642492145,1483
17,874.9909071200735,1486
18,770.0131544262425,2047
19,818.8150456716919,1471
20,847.9326717298376,2068
21,823.8026858952527,4111
22,831.9737033204691,2963
23,716.2053706848346,2323
24,704.266336101421,2303
25,896.9858321855852,2045
26,768.3527163986838,3243
27,660.0787045295905,1426
28,785.3241749268207,2058
29,811.1905943735363,1176
30,813.3359010672528,2618
31,938.4114684240006,569
32,793.1042093957981,2354
33,752.1541801286538,1739
34,943.593842907859,1180
35,916.0011132506854,892
36,771.1486817016925,2348
37,841.5490012283468,579
38,795.6465603920088,592
39,784.392302148228,880
40,775.633128365595,1768
41,830.3121583863307,1476
42,670.6741528850002,1488
43,810.4115521154157,1482
44,778.5777648639294,1161
45,899.0032880202549,593
46,862.269938294496,895
47,670.4002078243225,2053
48,923.907845137226,1182
49,892.4814841906002,865
50,812.9173679594991,1759
51,893.1917259470063,883
52,787.0284163399457,875
53,962.1623985131524,602
54,1013.5272263443088,294
55,868.9517622511945,1183
56,804.5026790964865,870
57,992.9420458457984,595
58,914.1708004911488,591
59,940.8245092161329,293
60,800.9992929122872,1468
61,830.2108664358743,2029
62,781.4391362336277,1480
63,929.7809075108438,878
64,790.904339887232,1762
65,1063.7181050876643,587
66,769.1150673603964,880
67,978.9193702791765,298
68,717.0662204293972,876
69,872.8043835406494,884
70,834.1744946939632,292
71,886.5330018152633,589
72,1036.0059901757515,297
73,907.1175226687348,592
74,942.0605866276225,875
75,767.419750207296,1169
76,848.9591247509456,592
77,898.3208181522755,287
78,857.8173780690146,888
79,925.2588031894963,588
80,904.7672984365382,593
81,849.4138621419809,591
82,760.6192554591565,1190
83,878.0375583876523,590
84,890.7911510052872,880
85,1030.0536099520552,585
86,781.5442693596933,1479
87,817.7628545146955,295
88,808.6231266859068,1480
89,938.0762602160212,295
90,955.8152576890647,595
91,899.7070358770084,885
92,713.8029595991368,1467
93,913.233849451671,585
94,908.9119726113217,897
95,802.4004815175958,1461
96,883.1794047976638,584
