Pop_id,Peak_time,Peak_height
0,746.033688661275,16352
1,832.8788886959886,10007
2,849.6491568503767,8324
3,830.3494470230976,7434
4,816.1986737374233,5766
5,811.2306728393038,4900
6,808.6050863392968,3715
7,821.5148934260569,5431
8,818.3107051017292,4019
9,813.9205189411185,3723
10,828.6264686195406,3131
11,814.9394698665959,3466
12,865.3011975386542,2605
13,800.9722674560538,2588
14,841.5246828679313,3737
15,877.4311853054572,2289
16,867.3919103422394,1443
17,861.2137370002971,2011
18,896.3532786811958,878
19,832.3181386257618,1708
20,807.9515881470861,2576
21,835.0864916092376,1983
22,853.3265506792611,1725
23,928.9500310884328,2010
24,778.0915028462255,2270
25,856.8826131335583,1433
26,850.9010010867762,2022
27,921.2814112416567,1450
28,804.9558097239722,1753
29,915.9285025145834,865
30,882.96673456738,2022
31,966.6797850161942,879
32,946.2899424366535,580
33,969.5395941607886,868
34,856.2713199275616,1455
35,774.6562110402704,1148
36,930.7408160526508,2271
37,819.7035464813936,2021
38,841.0907133063713,1739
39,842.5564735699398,1131
40,935.72042965443,867
41,922.566488504838,1151
42,877.1482736350016,876
43,953.0854358283591,865
44,887.9612410298785,583
45,952.988690937199,1171
46,960.9792296309726,861
47,955.6442612921394,861
48,887.769862154114,1452
49,870.9753068774172,1137
50,936.537680611935,863
51,792.0049145183898,1461
52,907.5802990722124,1746
53,916.0416164595512,585
54,875.9527959704641,1159
55,940.4490792290267,2045
56,876.3145953963113,1720
57,856.5901392451858,1166
58,874.2795273661893,575
59,861.612179268342,1427
60,836.564255892114,563
61,861.6183196460045,579
62,882.612900777524,580
63,1058.3968798745245,288
64,874.6468407066398,1167
65,998.5797742471706,1160
66,970.3895336458107,295
67,981.1716696066493,873
68,924.8223780761787,871
69,846.4522576682427,881
70,829.1719012531562,580
71,810.5397230804641,1137
72,875.5649262899814,1166
73,874.6083120632959,864
74,879.951633108829,1137
75,936.2919617104274,1433
76,1018.6471615290878,581
77,1049.0777869040562,288
78,893.3768199120938,582
79,903.5493342942938,1147
80,1054.8815128940596,573
81,953.5880701919513,296
82,816.8078525863781,1734
83,1025.1830537433468,295
84,982.2628971776462,296
85,1059.5347805182778,293
86,1030.5007417600484,286
87,1063.9188832672555,288
88,967.7466515993237,1160
89,866.6837029720971,1152
90,847.4769135655148,570
91,1029.3416218115601,288
92,977.0508286555367,290
93,869.4458766540743,576
94,1007.3519407822048,289
