Pop_id,Peak_time,Peak_height
0,685.0837633171751,7141
1,758.738010219596,6928
2,907.49554703874,4191
3,945.1570453719223,6349
4,897.7583876401712,5435
5,842.6393102561767,4882
6,753.4009546261404,4507
7,836.4053310069195,2997
8,891.7302050799763,3941
9,936.2406641727672,2124
10,928.0250928397795,3037
11,943.2137538379931,3068
12,811.9410792419025,2718
13,812.0220739071063,2672
14,914.4691500042394,3300
15,882.5014251719091,2110
16,903.7504145534482,2413
17,934.4442627074078,3010
18,806.0691222641192,1218
19,885.797000052403,2452
20,822.1573914061512,1520
21,897.1081945069471,2766
22,912.700684203337,2140
23,1013.8141567777968,1816
24,826.4390142651398,3032
25,1063.2840862466924,1520
26,950.7801711101563,1506
27,1035.4148731897908,918
28,813.1806636604846,1816
29,1002.7371264258668,1527
30,835.2250010917638,1517
31,901.5036568963831,2109
32,970.5186640508409,2403
33,922.4115045574099,2410
34,1026.3746230952706,1216
35,839.6279469445833,2736
36,1095.9421857778352,611
37,872.8933784508127,2714
38,1069.803697793492,1529
39,1021.7507410339076,2110
40,1085.668931303701,1217
41,957.5618192091124,316
42,882.3619262250814,1532
43,843.4962775051658,3266
44,777.577743656318,1492
45,879.060064315794,2409
46,1139.0632787085956,309
47,944.2932271779272,1816
48,877.290735755782,1819
49,1030.052315243909,911
50,859.346282768054,598
51,828.3728447156877,915
52,981.4111003934515,1202
53,918.8722102206472,912
54,943.4586714985704,1516
55,1248.0077631389652,293
56,919.8884504030791,1808
57,827.7080295548443,2121
58,1083.4190270634492,908
59,866.4107804225816,599
60,779.7579250134322,1194
61,1191.2017370132062,304
62,940.6610950936613,919
63,920.4685999376404,1545
64,1001.21556802483,2722
65,895.6568556027851,614
66,866.9363939657333,1500
67,931.7197897251763,2725
68,785.6910342554911,1513
69,960.6994120515965,2109
70,870.571001883327,1217
71,831.2820497730719,1185
72,1082.9132003503555,607
73,986.6900721851771,590
74,944.9166887257824,1205
75,815.9188645107334,610
76,958.0488534866113,608
77,820.4446346176338,1198
78,1028.8004367669662,1830
79,1029.3886008965967,1228
80,980.1944715105226,1205
81,943.4758508929297,923
82,898.2584788770121,1500
83,1378.8275003910176,305
84,888.0632299667558,603
85,1072.6001249888054,616
86,897.6739126259902,2122
87,1052.5729091586004,1821
88,1187.2767688903396,295
89,1268.6838355449124,301
90,1144.40118380569,305
91,892.9785059792589,604
92,981.570144021093,902
93,939.7349779574598,1519
94,984.9731292597672,903
95,1029.0667863082758,304
96,1003.2578138172851,914
97,1131.289624917595,591
98,1224.7862336574963,304
99,802.4022305924677,2131
