Pop_id,Peak_time,Peak_height
0,754.4434391264869,11673
1,853.9763465336295,9523
2,852.2448346412037,6026
3,861.3914667189852,3459
4,881.9082471928567,3488
5,856.6790762998942,6676
6,866.9113130719502,4346
7,829.6990342321561,2626
8,877.4988272700939,4046
9,880.6901126070521,3516
10,850.8707312992894,2643
11,891.6170665861836,2628
12,868.9960614419698,3230
13,932.0228423795807,3785
14,911.9545535222967,3476
15,910.1531435953955,1174
16,854.9418682259029,2576
17,856.616529543043,1440
18,892.8825030102049,3443
19,946.6080727626379,2337
20,688.2750768029649,1443
21,848.4364088951912,2930
22,835.7008937162664,2894
23,928.3293518954414,1164
24,725.8306092464533,2616
25,852.4305911380335,1734
26,879.947717624698,2060
27,962.4524383920623,2912
28,836.4686064910884,1737
29,957.0019786186984,1723
30,857.91686013503,1467
31,865.6718395829694,2034
32,970.6911914815897,1459
33,997.0386196083009,1766
34,846.6202327051441,1165
35,1001.2190316970284,1443
36,954.0313539544455,1451
37,900.7832297148456,1743
38,875.9426700417794,1155
39,929.7833448504259,866
40,800.7570400918066,1153
41,1083.2888416604671,585
42,943.8483705488626,1755
43,857.1295517893806,2623
44,968.2739540942121,868
45,869.2628308412945,881
46,934.6303775247591,861
47,1066.6215555750491,1168
48,834.0067749177997,1459
49,993.8434827595385,863
50,1099.8464710494368,590
51,999.0291478813151,876
52,847.0054214555695,1173
53,944.9316811465262,1449
54,892.6636487758877,1454
55,906.2010012186472,883
56,981.2565981908726,1172
57,964.9088295109433,863
58,833.9290837679127,1750
59,933.5985327888012,2012
60,920.7941249006907,595
61,961.6542357392448,871
62,1016.1655925835755,1157
63,1010.0570099599508,1170
64,982.6109132355584,1162
65,987.5802779371103,1451
66,857.6822978168607,1154
67,865.1778727755603,577
68,973.6949228984828,1738
69,920.6888821333051,1744
70,854.1448566997267,593
71,1025.4521190996286,874
72,962.2212951643559,1458
73,799.7808439557065,1172
74,955.7438542402888,1156
75,765.4689423347799,1152
76,944.2317660262744,575
77,957.3597487495355,882
78,1192.8420202776124,289
79,1108.692869930272,583
80,913.2234751802024,600
81,981.4127083688201,875
82,908.5296080956277,582
83,1165.023024949641,285
84,907.356990572966,1471
85,984.6026054304439,595
86,849.6911117884973,1453
87,1054.1710843589626,593
88,1010.5807726732245,581
89,988.2613244420023,296
90,1045.0217317918311,1160
91,908.8842989893033,1156
92,1172.4938851218012,300
93,1014.3397385667017,296
94,925.7705853883161,900
95,894.504728138912,862
