Pop_id,Peak_time,Peak_height
0,918.3071394413978,1993
1,988.7108122625183,1996
2,1199.3314754980229,1997
3,1459.2217713647915,1998
4,1635.1473731087208,1998
5,1689.3017872695905,1998
6,1977.4320277095965,1997
7,2105.082744368099,1996
8,2330.5925636904485,1997
9,2543.118808326553,1994
10,2756.583541157981,1992
11,2859.796630997174,1998
12,3077.4157339317576,2000
13,3361.606610849502,1997
14,3509.545184566544,1994
15,3705.5526776581974,1993
16,3779.5321860450767,1995
17,4004.2252874345145,1998
18,4193.436436825879,1994
19,4423.140879696966,1997
20,4590.921798818923,1998
21,4806.398906225979,1997
22,4951.749420941071,1997
23,5259.833357865036,1997
24,5413.223324354672,1997
25,5638.017861652658,1995
26,5773.577068353409,1996
27,5994.87533770091,1997
28,6166.598306284094,1996
29,6286.227988233663,1997
30,6480.601767821624,1996
31,6637.280253177925,1995
32,6859.147608730724,1997
33,7087.925331757504,1996
34,7260.09250397494,2000
35,7470.793718600122,1995
36,7629.801298847131,1992
37,7857.249840968223,1995
38,8041.861704437935,1999
39,8172.445207982747,1998
40,8439.743403424805,1999
41,8633.500133423735,1994
42,8822.80796769778,1995
43,9014.674256995911,1997
44,9261.695659899235,1995
45,9476.116400008414,1998
46,9606.260098749211,1998
47,9805.15945353186,1994
48,10080.024182075733,1996
49,10277.951744591666,1999
