Pop_id,Peak_time,Peak_height
0,98.62327648537757,2000
1,124.32377346464116,2000
2,160.45382653625273,2000
3,177.12536437079473,2000
4,221.759921169281,2000
5,227.9255593865068,2000
6,276.60564614903285,2000
7,289.59682530156294,2000
8,339.871205085743,2000
9,352.4166632475552,2000
10,368.2927433243286,2000
11,391.17722012454686,2000
12,431.33169598507993,2000
13,452.34919497145415,2000
14,480.504641053862,2000
15,524.7696823888983,2000
16,530.3185204311238,2000
17,597.6641527685083,2000
18,601.91916929063,2000
19,629.7457067219896,2000
20,673.2836642186996,2000
21,682.1370722383843,2000
22,710.1136376501098,2000
23,750.4321766301496,2000
24,785.8899226259338,2000
25,809.3377813147455,2000
26,833.749335535018,2000
27,858.1190346701381,2000
28,893.9143445116026,2000
29,920.0452007904752,2000
30,955.5074925128895,2000
31,969.282355795677,2000
32,1025.0850888901693,2000
33,1037.514536840339,2000
34,1058.2844148004958,2000
35,1094.4487700207435,2000
36,1126.3720674930635,2000
37,1161.4131720319135,2000
38,1199.3972452224743,2000
39,1203.4132559840973,2000
40,1229.4480128528714,2000
41,1260.7568133226303,2000
42,1286.538658811284,2000
43,1319.5023690124729,2000
44,1334.0996421783063,2000
45,1399.3381616721813,2000
46,1401.9174233115164,2000
47,1419.8979448152697,2000
48,1448.3012224216434,2000
49,1471.979510547578,2000
