Pop_id,Peak_time,Peak_height
0,83.82268913893085,2000
1,129.31438179109495,2000
2,159.3061681569775,2000
3,157.17431752623085,2000
4,170.2844018145039,2000
5,212.9824304073329,2000
6,254.25073866847904,2000
7,257.94320080439087,2000
8,281.2686354621242,2000
9,306.625662234059,2000
10,335.00272168683955,2000
11,371.56740587182503,2000
12,387.23967013192396,2000
13,442.06529578886256,2000
14,452.0753702543653,2000
15,470.9272431121632,2000
16,504.05060832379587,2000
17,529.2597299430658,2000
18,572.1001638359764,2000
19,601.0449299556759,2000
20,640.9655453239906,2000
21,678.8000677161592,2000
22,696.1877309163958,2000
23,710.8558007972663,2000
24,774.7594949307659,2000
25,764.0831119836131,2000
26,791.8616489768413,2000
27,819.1461181615365,2000
28,851.1215676159603,2000
29,899.2254888785956,2000
30,923.7652477666509,2000
31,942.8452439917805,2000
32,973.0661116641966,2000
33,1011.275555251083,2000
34,1018.850917718095,2000
35,1059.0664598680148,2000
36,1080.3196793045563,2000
37,1092.4824941461764,2000
38,1115.4595198237234,2000
39,1145.5327463539406,2000
40,1187.4608353546653,2000
41,1215.2069848184674,2000
42,1236.1901953005533,2000
43,1262.3116632735166,2000
44,1302.1755836064683,2000
45,1327.5442125008283,2000
46,1339.7238117796178,2000
47,1357.2506521104328,2000
48,1388.7759870104699,2000
49,1417.1295287219784,2000
