Pop_id,Peak_time,Peak_height
0,765.1968805861617,2000
1,939.9767943584116,2000
2,1135.8026890393196,2000
3,1477.0765715632097,2000
4,1531.434541597508,2000
5,1839.8056113587993,2000
6,1965.7916473023085,2000
7,2160.9410466922373,2000
8,2499.4873032565533,2000
9,2655.630847453083,1999
10,2876.9265030830857,2000
11,3096.3410751376464,1999
12,3425.2561182635122,2000
13,3630.7691937695986,2000
14,3760.4181096183243,2000
15,3949.725524116592,2000
16,4218.9296964307605,1999
17,4399.135013109583,2000
18,4619.854039972921,2000
19,4853.697802857964,2000
20,5141.404748846012,2000
21,5256.982453764712,2000
22,5442.935166986723,1998
23,5660.565756232861,2000
24,5957.910036525098,2000
25,6207.2338865215215,2000
26,6256.942410407912,2000
27,6480.013742149592,2000
28,6698.586648326901,2000
29,6917.981622969125,1999
30,7134.586236533359,1999
31,7316.4666366636175,1999
32,7506.132979144558,2000
33,7778.99625331136,1999
34,7960.416424891961,2000
35,8346.152684044448,2000
36,8387.79629876856,2000
37,8670.45338081139,2000
38,8860.112911641763,2000
39,9064.188286145876,2000
40,9344.26288904721,2000
41,9438.019933390551,2000
42,9570.545808591536,2000
43,9801.389863881039,2000
44,10189.763122347733,2000
45,10337.97597821839,1999
46,10489.239373906792,1999
47,10749.42810178299,2000
48,10909.514985628344,2000
49,11126.352032873698,2000
