Pop_id,Peak_time,Peak_height
0,916.4341938469789,2000
1,1043.5330055583042,2000
2,1289.5723586984557,2000
3,1621.5089186907214,2000
4,1626.1786009734285,2000
5,1846.8738691707133,2000
6,2154.348151195709,2000
7,2151.02013594094,2000
8,2429.73191300559,2000
9,2789.2412461181243,2000
10,2855.5603146221147,2000
11,3097.612995280397,2000
12,3395.0664748952363,2000
13,3586.137476573282,2000
14,3849.3699451056386,2000
15,4053.434214139968,2000
16,4273.740722947827,2000
17,4575.174798981365,2000
18,4806.196399419059,2000
19,5078.138648047523,2000
20,5282.058901211396,2000
21,5393.015462571062,2000
22,5644.755803314788,2000
23,5758.922488257062,2000
24,6045.299006442199,2000
25,6248.651400465515,2000
26,6441.834319710559,2000
27,6753.472339779231,2000
28,7028.545749612227,2000
29,7034.621964195423,2000
30,7364.823108631105,2000
31,7681.114988575211,2000
32,7784.514047951955,2000
33,8034.752205534477,2000
34,8288.259134990534,2000
35,8491.847448281032,2000
36,8753.195108058391,2000
37,9003.166368442493,2000
38,9210.595163633983,2000
39,9375.560243470853,2000
40,9546.758924947892,2000
41,9823.682962136583,2000
42,9956.638546911989,2000
43,10192.792834616866,2000
44,10572.647245052403,2000
45,10672.838055816572,2000
46,10924.824510291684,2000
47,11208.514830627375,2000
48,11506.927155498872,2000
49,11504.25092840749,2000
