Pop_id,Peak_time,Peak_height
0,722.2124198159871,1973
1,994.6764766547319,1973
2,1145.7106478929022,1969
3,1386.3679497067776,1974
4,1570.8195285951952,1973
5,1782.647551168154,1963
6,1943.716018169667,1972
7,2180.7770694733927,1972
8,2387.0447861166017,1977
9,2629.2892615474225,1971
10,2826.639002851618,1976
11,3060.509102113322,1979
12,3281.6139058360336,1979
13,3459.5962619180004,1967
14,3726.6886121629427,1975
15,3887.555826867754,1982
16,4073.6250953824947,1983
17,4367.872590646658,1974
18,4613.914471595385,1974
19,4824.453991753912,1975
20,5070.503016077354,1972
21,5158.431201379728,1961
22,5364.06047912019,1976
23,5574.821734574484,1980
24,5809.36327862948,1973
25,6033.529456199454,1975
26,6299.340243710228,1978
27,6548.529764702742,1970
28,6787.41845005781,1967
29,7017.769027312703,1972
30,7132.786355642617,1973
31,7217.773840677103,1982
32,7402.5785655647005,1979
33,7654.586108885787,1962
34,7892.415266276783,1970
35,8172.073434281391,1974
36,8407.632297248982,1969
37,8608.379636893233,1977
38,8729.377587004772,1963
39,8996.49885824354,1966
40,9201.334167579027,1974
41,9398.730413705498,1982
42,9589.958469796191,1971
43,9831.666267763982,1967
44,10083.401924348356,1974
45,10208.272311532879,1978
46,10427.079359188014,1979
47,10560.847649351059,1980
48,10868.677122060973,1967
49,11120.907047877197,1978
