Pop_id,Peak_time,Peak_height
0,106.7279417320154,2000
1,134.7418647210343,2000
2,145.40849510644742,2000
3,172.74810431796328,2000
4,197.57562250718408,2000
5,243.591845086535,2000
6,267.3531774887648,2000
7,285.36789635482137,2000
8,294.0294939191663,2000
9,324.47786409109926,2000
10,360.0436369959533,2000
11,389.2751552445282,2000
12,397.97258029270944,2000
13,413.7635888671123,2000
14,448.1989629056109,2000
15,485.46899489992785,2000
16,503.68824102041697,2000
17,518.5241133010898,2000
18,530.5236839829628,2000
19,550.5892068563126,2000
20,594.2934926713316,2000
21,597.7209338035468,2000
22,631.3729469414675,2000
23,648.8330953424482,2000
24,693.3418957946175,2000
25,704.1093887284516,2000
26,729.1872577916445,2000
27,758.5045680425615,2000
28,780.1734515304626,2000
29,794.3158733943174,2000
30,826.0413071045853,2000
31,857.0456517772018,2000
32,864.3604127759959,2000
33,910.9641048109178,2000
34,941.4972352170201,2000
35,958.7518345915411,2000
36,975.0229811363452,2000
37,996.1661889354649,2000
38,1035.8023663137549,2000
39,1060.884861752829,2000
40,1079.8117875538778,2000
41,1105.9836879961397,2000
42,1125.8069306856366,2000
43,1156.8739637203714,2000
44,1166.5084935895204,2000
45,1207.5919523290763,2000
46,1215.1876863239452,2000
47,1241.761776322558,2000
48,1259.4628084396436,2000
49,1275.383296290885,2000
