Pop_id,Peak_time,Peak_height
0,67.55905615378421,3606
1,70.69467264949428,3633
2,82.07496330217863,3603
3,87.4152001083057,3647
4,97.7273892619292,3630
5,106.31624982089696,3632
6,115.58212113428365,3642
7,123.67226877566841,3664
8,132.33111334266056,3642
9,141.07043884572994,3644
10,153.05810646137027,3622
11,160.50126777135716,3649
12,167.21777694932337,3679
13,176.58836354350814,3640
14,185.9799044280587,3620
15,195.14021500741077,3626
16,202.93384846458358,3646
17,214.18266623620414,3634
18,221.86135492210337,3620
19,229.6797165475979,3655
20,236.2945325444113,3650
21,246.00997794639434,3625
22,256.2536757622171,3634
23,262.98487078928974,3614
24,271.83379690347783,3631
25,278.04235553543805,3653
26,287.63886766729837,3665
27,295.2942731925468,3657
28,305.4773476394808,3649
29,311.9495930453531,3661
30,320.29811757577517,3603
31,326.7187151355901,3672
32,336.5836029308851,3655
33,343.0779591458876,3642
34,349.3165481749065,3633
35,357.7914314801737,3626
36,366.5417311244623,3622
37,371.7883653537283,3640
38,377.29442240231214,3647
39,386.4960958109137,3650
40,396.5929318390255,3631
41,404.433947597753,3682
42,409.48387267510805,3629
43,419.45825091976934,3635
44,427.0115370170088,3674
45,435.1645279259328,3618
46,446.37159980249663,3640
47,454.2173956706806,3642
48,463.1507629801167,3591
49,471.3314693635728,3626
50,477.8949367244703,3663
51,486.1555423429744,3616
52,493.96894632953416,3691
53,502.22431501385984,3652
54,507.7874206406076,3630
55,521.4013454813802,3647
56,527.5611122473772,3658
57,532.4994648571009,3634
58,538.2770717524505,3628
59,544.7138053825382,3643
60,551.9308433493442,3647
61,559.5599062926336,3642
62,567.554860911269,3645
63,575.4713061046365,3688
64,582.2643628276036,3646
65,590.6694155086147,3646
66,596.9594265751435,3649
67,602.5001336474722,3624
68,612.8666707073855,3655
69,619.628351148666,3606
70,627.8128070184839,3662
71,637.2930063568392,3658
72,644.7668520806994,3646
73,653.913720929618,3664
74,662.5281157038113,3662
