Pop_id,Peak_time,Peak_height
0,57.70675565904351,3614
1,79.87222849754068,3619
2,112.18724105062103,3653
3,140.9949227358036,3659
4,163.18642204841495,3668
5,192.61463295903408,3641
6,232.2965791868449,3665
7,265.5601033712693,3637
8,302.0893379444857,3607
9,330.5602895552101,3613
10,369.17899424676347,3654
11,407.2810611584928,3637
12,444.0817999663605,3621
13,476.79573329037953,3626
14,507.408433066729,3624
15,528.1550192288454,3620
16,567.2532674550946,3639
17,597.4390350090825,3662
18,620.9559537906551,3638
19,656.3414460464453,3631
20,689.3624671264803,3639
21,732.4318025631534,3679
22,765.0234875169116,3647
23,808.9511191626693,3654
24,836.2585232504208,3646
25,867.7795784868384,3614
26,899.7335222507587,3664
27,916.212524303786,3624
28,951.5028545131639,3593
29,984.483039649012,3647
30,1008.6134206904059,3624
31,1051.348346653595,3633
32,1079.4157661885883,3628
33,1117.2448267454947,3631
34,1155.6741577150708,3626
35,1181.9798774258734,3652
36,1221.4145829280674,3593
37,1244.9015373245095,3619
38,1277.5209423545552,3620
39,1308.7089714688807,3638
40,1338.3625895549364,3644
41,1367.5709727082826,3607
42,1403.2815705721164,3657
43,1437.1830839501292,3615
44,1483.8742967943492,3637
45,1504.372623324724,3634
46,1532.2179658514654,3635
47,1572.9773530466225,3628
48,1604.709052714946,3619
49,1637.4469736428366,3611
50,1670.9582346141658,3652
51,1700.628049895636,3656
52,1733.087976298172,3647
53,1756.9545349575365,3635
54,1789.6005756766901,3650
55,1819.1562058833242,3654
56,1844.7186818266398,3616
57,1875.3071124011278,3592
58,1891.0269816152654,3631
59,1919.7533295976236,3648
60,1950.1286331487818,3615
61,1980.7375759545264,3641
62,2012.7722734402446,3650
63,2059.5666845939213,3642
64,2084.915325175539,3601
65,2129.131211790921,3660
66,2146.237227843057,3626
67,2165.039563429766,3640
68,2181.945794549869,3599
69,2215.7802105239143,3632
70,2237.1804829736575,3636
71,2275.0204090193274,3651
72,2309.7916475386387,3661
73,2344.6237015459255,3637
74,2374.4226673543176,3653
