Pop_id,Peak_time,Peak_height
0,477.31603519081926,1794
1,805.8011628463591,1776
2,1153.3692647895216,1843
3,1514.4882865460136,1838
4,1782.1447839808905,1815
5,2062.3244909500713,1835
6,2421.933290874522,1824
7,2847.835399560926,1815
8,3064.805094114831,1830
9,3431.3507492213885,1852
10,3812.03347367109,1835
11,4152.064975715249,1817
12,4207.232481628983,1804
13,4487.102714388066,1817
14,4763.384035413817,1808
15,5093.134826307003,1806
16,5418.307542193031,1802
17,5729.143891892184,1795
18,5941.883485687966,1836
19,6327.367729445409,1823
20,6634.343970879758,1829
21,6802.68166857352,1816
22,7186.723917897319,1810
23,7448.068494917646,1832
24,7711.8513625979995,1827
25,8031.051225438396,1815
26,8337.279300283444,1828
27,8672.786047923604,1794
28,8911.386555018273,1822
29,9215.553084100517,1834
30,9581.756468961177,1827
31,9809.167715142905,1817
32,10082.848540487019,1809
33,10383.405976879429,1821
34,10756.741564702994,1832
35,11050.718537693034,1820
36,11302.76533682649,1810
37,11654.95297418739,1824
38,11863.424475652228,1823
39,12153.52182557888,1826
40,12546.067914129648,1823
41,12887.079099782886,1805
42,13222.784237687565,1827
43,13555.247003442539,1815
44,13885.39969749169,1805
45,14201.50044950125,1824
46,14349.1733481249,1814
47,14690.68755535147,1817
48,15065.201062272004,1787
49,15270.26698000093,1836
