Pop_id,Peak_time,Peak_height
0,516.2007707391796,1808
1,964.9262620254596,1805
2,1438.8750025708598,1802
3,1800.2481890111462,1841
4,2158.0039432243334,1838
5,2246.093062337241,1815
6,2611.462200809284,1801
7,2922.1835592775387,1820
8,3293.5532315891655,1843
9,3579.4650686772343,1799
10,3864.7400329354396,1820
11,4261.925455358658,1823
12,4587.764686169584,1826
13,4653.062421590851,1814
14,5070.599014808145,1822
15,5515.589392093539,1787
16,5800.0502175074935,1841
17,6144.728240215148,1811
18,6612.8383526412035,1817
19,6998.548477254013,1815
20,7319.343905041774,1810
21,7684.264838044687,1803
22,8040.135606232171,1849
23,8406.989113075757,1814
24,8851.761040049974,1801
25,9250.347237450696,1830
26,9490.289447584375,1807
27,9762.335739881624,1825
28,9922.30454613895,1807
29,10201.635910822552,1830
30,10663.494487506683,1821
31,10925.196696295732,1844
32,11222.480871703216,1796
33,11652.464983989586,1805
34,11970.861801383415,1803
35,12141.32202599366,1834
36,12578.497100509212,1815
37,12976.441189295525,1802
38,13435.053045244144,1833
39,13807.303333441669,1806
40,14072.847271797062,1797
41,14482.772180372573,1807
42,14821.493420255507,1819
43,15209.42407783312,1815
44,15489.83535397145,1799
45,15822.762220648705,1794
46,16305.837608273121,1806
47,16531.909958429827,1820
48,16880.07451329237,1814
49,17234.363092589447,1815
