Pop_id,Peak_time,Peak_height
0,651.1457835479242,1821
1,838.6671511020643,1817
2,1001.8413660466589,1812
3,1194.2037259663769,1824
4,1386.7348820263685,1830
5,1563.7483752483276,1799
6,1779.5624314515321,1809
7,1898.1986399800219,1812
8,2154.8485734001374,1793
9,2288.049548871253,1816
10,2569.750091620221,1835
11,2773.79021587626,1810
12,2986.2381416214325,1814
13,3228.0254059211215,1816
14,3442.5199440298593,1825
15,3603.159208399902,1823
16,3798.6341502577066,1833
17,3985.8253260587308,1790
18,4193.5440561708865,1840
19,4409.761132407541,1859
20,4618.544369854304,1831
21,4855.892749131455,1801
22,5024.2581333049575,1839
23,5208.42350040086,1820
24,5401.26662770032,1810
25,5563.67323407791,1822
26,5697.789432148885,1829
27,5891.8307363437425,1803
28,6083.369117216215,1807
29,6194.836158417243,1833
30,6394.566469859438,1831
31,6639.70596907292,1838
32,6798.20996248263,1830
33,6898.945526035665,1791
34,7060.110112213992,1800
35,7231.2630826903915,1814
36,7446.911699535897,1824
37,7670.692597172682,1830
38,7860.753617361576,1813
39,8076.032740790592,1840
40,8220.030146119283,1854
41,8439.361656345167,1817
42,8603.119470727996,1836
43,8713.157261127519,1830
44,8927.28619628004,1826
45,9115.023326685581,1813
46,9265.157200099033,1829
47,9477.92365398207,1818
48,9694.789893094547,1838
49,9854.485829803292,1831
