Pop_id,Peak_time,Peak_height
0,104.5497386168124,2000
1,121.65454492731524,2000
2,157.32308511498155,2000
3,182.9839475614369,2000
4,205.83949177515262,2000
5,228.15370253169863,2000
6,269.6376793994696,2000
7,283.10342074510993,2000
8,306.55012140656197,2000
9,328.764584150076,2000
10,365.8950375314919,2000
11,365.0750936398656,2000
12,393.4959832257252,2000
13,425.29803410222775,2000
14,437.6898718503979,2000
15,455.7653737077986,2000
16,477.59108767198364,2000
17,494.7665378762172,2000
18,532.0168913589858,2000
19,553.241160076736,2000
20,584.8546710054617,2000
21,598.3528268404507,2000
22,628.963455221929,2000
23,660.4243151302312,2000
24,662.3125390227045,2000
25,702.5208027048981,2000
26,730.7177581362864,2000
27,744.1634386143352,2000
28,791.7451870407806,2000
29,822.5669268520788,2000
30,853.7818592389489,2000
31,872.2023326461767,2000
32,899.2534063518654,2000
33,933.4122149386965,2000
34,953.5835486300344,2000
35,978.9339809547757,2000
36,1006.9313915450973,2000
37,1048.6275416011786,2000
38,1051.2405516662197,2000
39,1071.197477557238,2000
40,1088.9780097766406,2000
41,1110.3038118280679,2000
42,1147.3571803304537,2000
43,1180.6603158707615,2000
44,1207.8676622592554,2000
45,1232.0538549709365,2000
46,1250.5553776242762,2000
47,1277.6597362907994,2000
48,1312.5387642467379,2000
49,1333.2625300511986,2000
