Pop_id,Peak_time,Peak_height
0,102.46694180980799,2000
1,130.67905388822703,2000
2,158.90787256990347,2000
3,173.48480809550475,2000
4,206.37533856142147,2000
5,233.76520037847845,2000
6,259.3256548220755,2000
7,289.38689863482574,2000
8,343.5219106816361,2000
9,351.52780392685867,2000
10,369.9136939332801,2000
11,389.83609458211674,2000
12,408.4224148553135,2000
13,437.3339283996528,2000
14,467.7271581693398,2000
15,509.20964883796654,2000
16,541.5145390407346,2000
17,555.1532322205134,2000
18,577.0552350439824,2000
19,622.2227024779568,2000
20,638.0097118018106,2000
21,668.6990395384672,2000
22,687.1693484619942,2000
23,712.2323079903709,2000
24,759.911853390453,2000
25,799.6080423914,2000
26,788.825841342754,2000
27,820.1570301892727,2000
28,852.8764749000478,2000
29,872.0015211031154,2000
30,906.4909722741232,2000
31,941.544853515277,2000
32,981.7130074470159,2000
33,992.3635470292357,2000
34,1033.3194324267208,2000
35,1052.0403337724133,2000
36,1074.099634416293,2000
37,1085.1046636788553,2000
38,1129.352708836256,2000
39,1159.9954277367306,2000
40,1194.8588424139339,2000
41,1223.7778035910328,2000
42,1260.1757470387404,2000
43,1274.7809108637919,2000
44,1313.3367522711114,2000
45,1352.6138861186887,2000
46,1384.090807642734,2000
47,1403.4043063378328,2000
48,1417.0917182106375,2000
49,1442.4910434837848,2000
