Pop_id,Peak_time,Peak_height
0,79.00489185653,1941
1,108.92122076393623,1961
2,131.90531657535158,1959
3,150.0363919316218,1950
4,187.63057017408426,1963
5,214.75013744840817,1959
6,248.0150824939075,1949
7,276.0707266612521,1963
8,306.28390381312136,1960
9,339.1714131576076,1947
10,366.79781702086217,1955
11,381.8283653072508,1955
12,405.11963810236284,1953
13,436.39599946385147,1955
14,469.9306243541601,1947
15,496.901930424105,1948
16,522.7659606613508,1940
17,552.8644149366357,1942
18,581.9487167166121,1952
19,613.8597254991492,1954
20,633.7668151655073,1966
21,644.8882093909012,1956
22,663.6920741021935,1956
23,695.2758342885014,1967
24,727.6998350680205,1944
25,754.78359121524,1957
26,777.7902645691299,1958
27,802.2807298144046,1958
28,827.6286803035531,1950
29,852.7474623283649,1958
30,882.712142994891,1951
31,897.2896947709038,1935
32,927.8981587755643,1950
33,957.2632100343936,1954
34,986.7253862492574,1950
35,1011.5084269872551,1968
36,1039.458700178341,1965
37,1062.6488072204565,1954
38,1094.1266022493048,1954
39,1120.0441163736668,1949
40,1148.4607885704274,1963
41,1174.5268610182336,1963
42,1192.5667181191504,1943
43,1211.7503270694524,1954
44,1234.5152437024021,1952
45,1264.1366490222426,1956
46,1294.899004400478,1958
47,1319.162477368518,1956
48,1342.217676954589,1957
49,1373.00963034076,1954
