Pop_id,Peak_time,Peak_height
0,93.55177113476526,2000
1,125.06971792670777,2000
2,138.5416252944934,2000
3,170.95492794380303,2000
4,187.5622576051972,2000
5,198.80348361244754,2000
6,230.85106769758428,2000
7,262.46890740379143,2000
8,286.76435045119166,2000
9,325.8768645669786,2000
10,348.5578415250122,2000
11,371.79847813709654,2000
12,388.9248851126437,2000
13,411.0405269087058,2000
14,444.67757786643637,2000
15,467.7908197191616,2000
16,500.8317071166859,2000
17,548.4384971681449,2000
18,548.9970915360702,2000
19,588.6525010025463,2000
20,609.6789117961029,2000
21,626.0765714934781,2000
22,668.0254576589484,2000
23,682.8652571689242,2000
24,701.493109949149,2000
25,721.8102569440068,2000
26,758.5560509273997,2000
27,790.3896427163286,2000
28,831.1504816702591,2000
29,843.9236302606619,2000
30,874.0927805175718,2000
31,888.1361547822814,2000
32,921.4255493099992,2000
33,958.7839376714093,2000
34,997.7538206288868,2000
35,1016.9619678577283,2000
36,1043.3319748635117,2000
37,1074.806737528378,2000
38,1111.0987236752987,2000
39,1132.2204025015114,2000
40,1175.1007498883655,2000
41,1183.470970861808,2000
42,1204.0040332741944,2000
43,1235.7615124276595,2000
44,1282.606935644712,2000
45,1294.5244609968006,2000
46,1321.8097106726407,2000
47,1348.9843869386318,2000
48,1381.6729924818278,2000
49,1408.02267226105,2000
